
Call:  glmnet(x = x, y = y, alpha = 0.8, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.58180
2   1 0.007631 0.53010
3   1 0.014050 0.48300
4   1 0.019440 0.44010
5   1 0.023970 0.40100
6   1 0.027770 0.36540
7   2 0.033850 0.33290
8   5 0.039830 0.30340
9   6 0.047200 0.27640
10  8 0.054170 0.25180
11  9 0.060320 0.22950
12  9 0.065740 0.20910
13  9 0.070350 0.19050
14  9 0.074190 0.17360
15 11 0.077480 0.15820
16 12 0.080550 0.14410
17 13 0.083200 0.13130
18 14 0.085420 0.11960
19 14 0.087350 0.10900
20 14 0.088930 0.09933
21 14 0.090250 0.09051
22 15 0.091340 0.08247
23 15 0.092260 0.07514
24 16 0.093030 0.06847
25 16 0.093740 0.06238
26 17 0.094400 0.05684
27 17 0.095040 0.05179
28 20 0.095590 0.04719
29 19 0.096180 0.04300
30 20 0.096670 0.03918
31 19 0.097060 0.03570
32 19 0.097340 0.03253
33 22 0.097710 0.02964
34 22 0.098090 0.02700
35 22 0.098430 0.02461
36 25 0.098760 0.02242
37 25 0.099110 0.02043
38 26 0.099420 0.01861
39 25 0.099690 0.01696
40 26 0.099900 0.01545
41 27 0.100100 0.01408
42 28 0.100200 0.01283
43 27 0.100400 0.01169
44 27 0.100500 0.01065
45 27 0.100600 0.00970
46 26 0.100700 0.00884
47 28 0.100800 0.00806
48 28 0.100800 0.00734
49 29 0.100900 0.00669
50 30 0.100900 0.00610
51 29 0.101000 0.00555
52 29 0.101000 0.00506
53 29 0.101100 0.00461
54 30 0.101100 0.00420
55 30 0.101100 0.00383
56 29 0.101100 0.00349
57 31 0.101100 0.00318
58 31 0.101100 0.00290
59 32 0.101200 0.00264
60 34 0.101200 0.00240
61 36 0.101200 0.00219
62 37 0.101200 0.00200
63 39 0.101200 0.00182
64 40 0.101200 0.00166
65 42 0.101200 0.00151
66 42 0.101200 0.00138
67 42 0.101200 0.00125
68 42 0.101200 0.00114
69 43 0.101200 0.00104
70 43 0.101200 0.00095
71 43 0.101200 0.00086
72 43 0.101200 0.00079
73 43 0.101200 0.00072
74 43 0.101200 0.00065
75 43 0.101200 0.00060
76 44 0.101200 0.00054
77 44 0.101200 0.00049
