
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = FALSE) 

     Df     %Dev  Lambda
1     0 0.000000 131.700
2     1 0.001902 120.000
3     1 0.003556 109.300
4     2 0.005033  99.590
5     2 0.007326  90.740
6     3 0.010090  82.680
7     4 0.012840  75.340
8     4 0.015340  68.640
9     7 0.019420  62.550
10    8 0.023550  56.990
11    8 0.027180  51.930
12    8 0.030290  47.310
13    8 0.032960  43.110
14    9 0.035320  39.280
15    9 0.037460  35.790
16   10 0.039450  32.610
17   10 0.041210  29.710
18   11 0.042870  27.070
19   12 0.044640  24.670
20   13 0.046260  22.480
21   15 0.047800  20.480
22   17 0.049470  18.660
23   17 0.051100  17.000
24   20 0.052700  15.490
25   22 0.054300  14.120
26   24 0.055960  12.860
27   25 0.057960  11.720
28   26 0.059750  10.680
29   27 0.061350   9.730
30   28 0.062790   8.866
31   30 0.064120   8.078
32   31 0.065390   7.360
33   31 0.066670   6.706
34   34 0.067900   6.111
35   39 0.069280   5.568
36   41 0.070590   5.073
37   42 0.071790   4.623
38   42 0.072830   4.212
39   45 0.074010   3.838
40   47 0.075310   3.497
41   51 0.076570   3.186
42   55 0.078000   2.903
43   58 0.079690   2.645
44   57 0.081190   2.410
45   58 0.082670   2.196
46   60 0.084010   2.001
47   62 0.085280   1.823
48   64 0.086450   1.661
49   66 0.087490   1.514
50   65 0.088540   1.379
51   67 0.089430   1.257
52   67 0.090250   1.145
53   70 0.090940   1.043
54   71 0.091600   0.951
55   73 0.092180   0.866
56   73 0.092680   0.789
57   76 0.093130   0.719
58   79 0.093510   0.655
59   78 0.093850   0.597
60   80 0.094190   0.544
61   82 0.094440   0.496
62   81 0.094700   0.452
63   81 0.094910   0.412
64   83 0.095100   0.375
65   83 0.095270   0.342
66   84 0.095410   0.311
67   85 0.095540   0.284
68   87 0.095640   0.258
69   88 0.095700   0.236
70   87 0.095780   0.215
71   86 0.095840   0.196
72   89 0.095890   0.178
73   90 0.095950   0.162
74   91 0.095980   0.148
75   91 0.096020   0.135
76   92 0.096050   0.123
77   94 0.096070   0.112
78   95 0.096100   0.102
79   95 0.096120   0.093
80   95 0.096130   0.085
81   96 0.096150   0.077
82   98 0.096160   0.070
83  100 0.096170   0.064
84   99 0.096180   0.058
85  101 0.096190   0.053
86  102 0.096190   0.048
87  103 0.096200   0.044
88  105 0.096210   0.040
89  105 0.096210   0.037
90  109 0.096220   0.033
91  108 0.096220   0.030
92  110 0.096220   0.028
93  110 0.096230   0.025
94  110 0.096230   0.023
95  110 0.096230   0.021
96  110 0.096230   0.019
97  110 0.096230   0.017
98  111 0.096230   0.016
99  111 0.096230   0.014
100 111 0.096240   0.013
