
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df     %Dev Lambda
1     0 0.000000 32.320
2     2 0.000414 29.450
3     7 0.001385 26.840
4    12 0.003443 24.450
5    19 0.006273 22.280
6    30 0.009792 20.300
7    37 0.013730 18.500
8    43 0.017760 16.850
9    49 0.021860 15.360
10   56 0.025830 13.990
11   58 0.029540 12.750
12   59 0.033020 11.620
13   60 0.036220 10.580
14   64 0.039190  9.644
15   69 0.041960  8.788
16   70 0.044460  8.007
17   74 0.046830  7.296
18   74 0.049010  6.648
19   75 0.051070  6.057
20   76 0.052910  5.519
21   78 0.054670  5.029
22   81 0.056290  4.582
23   80 0.057810  4.175
24   80 0.059220  3.804
25   84 0.060760  3.466
26   85 0.062290  3.158
27   84 0.063770  2.878
28   87 0.065240  2.622
29   90 0.066680  2.389
30   89 0.068070  2.177
31   91 0.069470  1.983
32   91 0.070840  1.807
33   93 0.072160  1.647
34   93 0.073440  1.500
35   99 0.074670  1.367
36   99 0.075890  1.246
37  102 0.077100  1.135
38  102 0.078250  1.034
39  109 0.079390  0.942
40  110 0.080520  0.859
41  111 0.081590  0.782
42  113 0.082620  0.713
43  114 0.083600  0.650
44  114 0.084530  0.592
45  114 0.085400  0.539
46  117 0.086240  0.491
47  117 0.087060  0.448
48  119 0.087830  0.408
49  118 0.088550  0.372
50  117 0.089250  0.339
51  121 0.089880  0.309
52  126 0.090480  0.281
53  127 0.091050  0.256
54  127 0.091570  0.233
55  128 0.092060  0.213
56  129 0.092510  0.194
57  128 0.092920  0.177
58  128 0.093290  0.161
59  132 0.093630  0.147
60  134 0.093930  0.134
61  134 0.094210  0.122
62  132 0.094450  0.111
63  132 0.094670  0.101
64  132 0.094870  0.092
65  131 0.095050  0.084
66  132 0.095210  0.076
67  134 0.095320  0.070
68  134 0.095460  0.063
69  134 0.095540  0.058
70  135 0.095640  0.053
71  137 0.095710  0.048
72  137 0.095790  0.044
73  137 0.095850  0.040
74  137 0.095900  0.036
75  138 0.095950  0.033
76  141 0.095990  0.030
77  140 0.096030  0.027
78  140 0.096060  0.025
79  142 0.096080  0.023
80  143 0.096110  0.021
81  143 0.096120  0.019
82  144 0.096140  0.017
83  143 0.096150  0.016
84  143 0.096160  0.014
85  143 0.096180  0.013
86  144 0.096190  0.012
87  144 0.096190  0.011
88  144 0.096200  0.010
89  145 0.096210  0.009
90  145 0.096210  0.008
91  146 0.096220  0.007
92  146 0.096220  0.007
93  146 0.096220  0.006
94  147 0.096230  0.006
95  147 0.096230  0.005
96  147 0.096230  0.005
97  148 0.096230  0.004
98  148 0.096230  0.004
99  148 0.096230  0.004
100 148 0.096240  0.003
