
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df    %Dev Lambda
1   129 0.00000 7085.0
2   129 0.03507 6456.0
3   129 0.03654 5882.0
4   129 0.03801 5360.0
5   129 0.03947 4884.0
6   129 0.04091 4450.0
7   129 0.04232 4054.0
8   129 0.04371 3694.0
9   129 0.04508 3366.0
10  129 0.04642 3067.0
11  129 0.04773 2795.0
12  129 0.04900 2546.0
13  129 0.05025 2320.0
14  129 0.05146 2114.0
15  129 0.05263 1926.0
16  129 0.05378 1755.0
17  129 0.05489 1599.0
18  129 0.05596 1457.0
19  129 0.05700 1328.0
20  129 0.05800 1210.0
21  129 0.05897 1102.0
22  129 0.05990 1004.0
23  129 0.06080  915.1
24  129 0.06165  833.8
25  129 0.06248  759.7
26  129 0.06327  692.2
27  129 0.06403  630.7
28  129 0.06476  574.7
29  129 0.06546  523.6
30  129 0.06614  477.1
31  129 0.06679  434.7
32  129 0.06741  396.1
33  129 0.06802  360.9
34  129 0.06861  328.9
35  129 0.06919  299.7
36  129 0.06976  273.0
37  129 0.07031  248.8
38  129 0.07086  226.7
39  129 0.07140  206.5
40  129 0.07194  188.2
41  129 0.07248  171.5
42  129 0.07302  156.2
43  129 0.07355  142.4
44  129 0.07409  129.7
45  129 0.07464  118.2
46  129 0.07518  107.7
47  129 0.07573   98.1
48  129 0.07629   89.4
49  129 0.07686   81.5
50  129 0.07743   74.2
51  129 0.07800   67.6
52  129 0.07859   61.6
53  129 0.07918   56.1
54  129 0.07978   51.2
55  129 0.08039   46.6
56  129 0.08102   42.5
57  129 0.08166   38.7
58  129 0.08230   35.3
59  129 0.08295   32.1
60  129 0.08362   29.3
61  129 0.08429   26.7
62  129 0.08500   24.3
63  129 0.08571   22.1
64  129 0.08644   20.2
65  129 0.08718   18.4
66  129 0.08796   16.8
67  129 0.08875   15.3
68  129 0.08957   13.9
69  129 0.09036   12.7
70  129 0.09125   11.6
71  129 0.09213   10.5
72  129 0.09305    9.6
73  129 0.09388    8.7
74  129 0.09495    8.0
75  129 0.09581    7.3
76  129 0.09698    6.6
77  129 0.09788    6.0
78  129 0.09912    5.5
79  129 0.10010    5.0
80  129 0.10140    4.6
81  129 0.10240    4.2
82  129 0.10390    3.8
83  129 0.10490    3.4
84  129 0.10650    3.1
85  129 0.10760    2.9
86  129 0.10920    2.6
87  129 0.11040    2.4
88  129 0.11220    2.2
89  129 0.11340    2.0
90  129 0.11530    1.8
91  129 0.11660    1.6
92  129 0.11850    1.5
93  129 0.12000    1.4
94  129 0.12170    1.2
95  129 0.12370    1.1
96  129 0.12520    1.0
97  129 0.12690    0.9
98  129 0.12880    0.9
99  129 0.13050    0.8
100 129 0.13270    0.7
