
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   129 0.00000 486.90
2   129 0.02485 443.60
3   129 0.02651 404.20
4   129 0.02825 368.30
5   129 0.03004 335.60
6   129 0.03187 305.80
7   129 0.03375 278.60
8   129 0.03566 253.90
9   129 0.03759 231.30
10  129 0.03954 210.80
11  129 0.04150 192.00
12  129 0.04346 175.00
13  129 0.04540 159.40
14  129 0.04733 145.30
15  129 0.04925 132.40
16  129 0.05111 120.60
17  129 0.05293 109.90
18  129 0.05471 100.10
19  129 0.05645  91.23
20  129 0.05813  83.13
21  129 0.05977  75.74
22  129 0.06136  69.01
23  129 0.06290  62.88
24  129 0.06441  57.29
25  129 0.06588  52.21
26  129 0.06732  47.57
27  129 0.06873  43.34
28  129 0.07012  39.49
29  129 0.07150  35.98
30  129 0.07287  32.79
31  129 0.07425  29.87
32  129 0.07563  27.22
33  129 0.07703  24.80
34  129 0.07846  22.60
35  129 0.07991  20.59
36  129 0.08139  18.76
37  129 0.08291  17.09
38  129 0.08448  15.58
39  129 0.08609  14.19
40  129 0.08775  12.93
41  129 0.08946  11.78
42  129 0.09122  10.74
43  129 0.09304   9.78
44  129 0.09491   8.91
45  129 0.09682   8.12
46  129 0.09879   7.40
47  129 0.10080   6.74
48  129 0.10280   6.14
49  129 0.10490   5.60
50  129 0.10700   5.10
51  129 0.10920   4.65
52  129 0.11130   4.24
53  129 0.11350   3.86
54  129 0.11560   3.52
55  129 0.11780   3.20
56  129 0.11990   2.92
57  129 0.12200   2.66
58  129 0.12410   2.42
59  129 0.12610   2.21
60  129 0.12800   2.01
61  129 0.12990   1.83
62  129 0.13180   1.67
63  129 0.13360   1.52
64  129 0.13530   1.39
65  129 0.13690   1.26
66  129 0.13840   1.15
67  129 0.13990   1.05
68  129 0.14130   0.96
69  129 0.14260   0.87
70  129 0.14390   0.79
71  129 0.14510   0.72
72  129 0.14620   0.66
73  129 0.14720   0.60
74  129 0.14820   0.55
75  129 0.14910   0.50
76  129 0.14990   0.45
77  129 0.15070   0.41
78  129 0.15140   0.38
79  129 0.15210   0.34
80  129 0.15270   0.31
81  129 0.15330   0.29
82  129 0.15390   0.26
83  129 0.15440   0.24
84  129 0.15490   0.22
85  129 0.15540   0.20
86  129 0.15580   0.18
87  129 0.15620   0.16
88  129 0.15660   0.15
89  129 0.15700   0.14
90  129 0.15730   0.12
91  129 0.15770   0.11
92  129 0.15800   0.10
93  129 0.15830   0.09
94  129 0.15860   0.09
95  129 0.15880   0.08
96  129 0.15910   0.07
97  129 0.15940   0.06
98  129 0.15960   0.06
99  129 0.15980   0.05
100 129 0.16000   0.05
