
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df     %Dev Lambda
1     0 0.000000 48.690
2     1 0.000443 44.360
3     3 0.001331 40.420
4    26 0.004385 36.830
5    43 0.009350 33.560
6   106 0.015800 30.580
7   118 0.023720 27.860
8   124 0.031280 25.390
9   124 0.038140 23.130
10  124 0.044380 21.080
11  124 0.050070 19.200
12  124 0.055260 17.500
13  124 0.060030 15.940
14  124 0.064430 14.530
15  124 0.068520 13.240
16  124 0.072350 12.060
17  124 0.075960 10.990
18  124 0.079380 10.010
19  124 0.082650  9.123
20  124 0.085790  8.313
21  121 0.088820  7.574
22  119 0.091760  6.901
23  119 0.094620  6.288
24  117 0.097410  5.729
25  117 0.100200  5.221
26  116 0.102800  4.757
27  114 0.105500  4.334
28  113 0.108000  3.949
29  111 0.110500  3.598
30  110 0.113000  3.279
31  109 0.115400  2.987
32  108 0.117700  2.722
33  106 0.120000  2.480
34  102 0.122100  2.260
35   99 0.124200  2.059
36   98 0.126200  1.876
37   95 0.128200  1.709
38   92 0.130000  1.558
39   89 0.131700  1.419
40   84 0.133300  1.293
41   86 0.135000  1.178
42   80 0.136600  1.074
43   44 0.138100  0.978
44   43 0.139400  0.891
45   42 0.140600  0.812
46   43 0.141800  0.740
47   43 0.142800  0.674
48   43 0.143800  0.614
49   94 0.144900  0.560
50   99 0.146000  0.510
51  101 0.147000  0.465
52  102 0.148000  0.424
53  101 0.149000  0.386
54  102 0.149800  0.352
55  103 0.150600  0.320
56  102 0.151400  0.292
57  102 0.152100  0.266
58  103 0.152700  0.242
59  104 0.153300  0.221
60  108 0.153800  0.201
61  109 0.154400  0.183
62  110 0.154900  0.167
63  109 0.155400  0.152
64  110 0.155800  0.139
65  112 0.156300  0.126
66  112 0.156700  0.115
67  114 0.157100  0.105
68  114 0.157400  0.096
69  113 0.157800  0.087
70  114 0.158100  0.079
71  115 0.158400  0.072
72  116 0.158700  0.066
73  116 0.159000  0.060
74  118 0.159300  0.055
75  119 0.159500  0.050
76  119 0.159800  0.045
77  121 0.160000  0.041
78  124 0.160200  0.038
79  125 0.160400  0.034
80  125 0.160600  0.031
81  125 0.160800  0.029
82  125 0.160900  0.026
83  125 0.161100  0.024
84  126 0.161200  0.022
85  126 0.161400  0.020
86  127 0.161500  0.018
87  127 0.161600  0.016
88  127 0.161800  0.015
89  127 0.161900  0.014
90  126 0.162000  0.012
91  127 0.162000  0.011
92  127 0.162100  0.010
93  127 0.162200  0.009
94  128 0.162300  0.009
95  128 0.162400  0.008
96  128 0.162400  0.007
97  128 0.162500  0.006
98  129 0.162500  0.006
99  129 0.162600  0.005
100 129 0.162600  0.005
