
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.48690
2   1 0.009466 0.44360
3   2 0.024680 0.40420
4   2 0.037680 0.36830
5   3 0.051290 0.33560
6   3 0.063640 0.30580
7   4 0.074860 0.27860
8   5 0.084430 0.25390
9   8 0.093470 0.23130
10  9 0.101500 0.21080
11 11 0.108400 0.19200
12 12 0.114400 0.17500
13 13 0.119400 0.15940
14 14 0.124100 0.14530
15 14 0.127900 0.13240
16 14 0.131100 0.12060
17 14 0.133700 0.10990
18 14 0.135900 0.10010
19 14 0.137700 0.09123
20 14 0.139200 0.08313
21 14 0.140500 0.07574
22 14 0.141500 0.06901
23 14 0.142400 0.06288
24 14 0.143100 0.05729
25 14 0.143700 0.05221
26 14 0.144200 0.04757
27 14 0.144600 0.04334
28 14 0.144900 0.03949
29 14 0.145200 0.03598
30 14 0.145500 0.03279
31 14 0.145600 0.02987
32 14 0.145800 0.02722
33 14 0.145900 0.02480
34 15 0.146300 0.02260
35 15 0.146800 0.02059
36 15 0.147200 0.01876
37 16 0.147500 0.01709
38 29 0.148100 0.01558
39 32 0.149300 0.01419
40 31 0.150300 0.01293
41 30 0.151100 0.01178
42 30 0.151900 0.01074
43 31 0.152500 0.00978
44 31 0.153000 0.00891
45 32 0.153800 0.00812
46 35 0.154300 0.00740
47 37 0.154900 0.00674
48 39 0.155500 0.00614
49 40 0.156100 0.00560
50 42 0.156700 0.00510
51 42 0.157300 0.00465
52 44 0.157800 0.00424
53 47 0.158300 0.00386
54 49 0.158900 0.00352
55 49 0.159300 0.00320
56 51 0.159800 0.00292
57 52 0.160200 0.00266
58 52 0.160500 0.00242
59 53 0.160800 0.00221
60 49 0.161100 0.00201
61 49 0.161200 0.00183
62 49 0.161400 0.00167
63 54 0.161500 0.00152
64 55 0.161700 0.00139
65 56 0.161800 0.00126
66 56 0.161900 0.00115
67 61 0.162000 0.00105
68 61 0.162100 0.00096
69 64 0.162200 0.00087
70 66 0.162300 0.00079
71 67 0.162400 0.00072
72 67 0.162500 0.00066
73 68 0.162500 0.00060
74 69 0.162600 0.00055
75 68 0.162700 0.00050
76 69 0.162700 0.00045
77 71 0.162700 0.00041
78 71 0.162800 0.00038
79 74 0.162800 0.00034
80 73 0.162900 0.00031
81 75 0.162900 0.00029
82 78 0.162900 0.00026
83 80 0.162900 0.00024
84 79 0.163000 0.00022
85 79 0.163000 0.00020
86 81 0.163000 0.00018
87 85 0.163000 0.00016
88 82 0.163000 0.00015
89 82 0.163000 0.00014
90 82 0.163000 0.00012
91 87 0.163000 0.00011
92 88 0.163000 0.00010
93 88 0.163000 0.00009
94 88 0.163000 0.00009
95 88 0.163000 0.00008
96 88 0.163000 0.00007
97 88 0.163000 0.00006
98 89 0.163100 0.00006
99 89 0.163100 0.00005
