
Call:  glmnet(x = x, y = y, alpha = 0.04, family = "gaussian", standardize = TRUE) 

     Df     %Dev  Lambda
1     0 0.000000 12.1700
2     1 0.001596 11.0900
3     2 0.004620 10.1100
4    14 0.009858  9.2070
5    25 0.017570  8.3890
6    36 0.026130  7.6440
7    96 0.036220  6.9650
8   102 0.045930  6.3460
9   107 0.054820  5.7830
10  110 0.062970  5.2690
11  110 0.070350  4.8010
12  111 0.077070  4.3740
13  112 0.083200  3.9860
14  111 0.088810  3.6320
15  109 0.093970  3.3090
16  108 0.098720  3.0150
17  107 0.103100  2.7470
18  106 0.107200  2.5030
19  104 0.110900  2.2810
20  100 0.114400  2.0780
21   98 0.117700  1.8940
22   98 0.120700  1.7250
23   95 0.123500  1.5720
24   92 0.126000  1.4320
25   91 0.128400  1.3050
26   40 0.130600  1.1890
27   38 0.132500  1.0840
28   35 0.134200  0.9873
29   33 0.135800  0.8996
30   27 0.137200  0.8197
31   26 0.138400  0.7468
32   26 0.139500  0.6805
33   23 0.140400  0.6200
34   23 0.141300  0.5650
35   22 0.142000  0.5148
36   22 0.142600  0.4690
37   22 0.143300  0.4274
38   24 0.144000  0.3894
39   25 0.144800  0.3548
40   25 0.145600  0.3233
41   25 0.146400  0.2946
42   53 0.147200  0.2684
43   55 0.148100  0.2446
44   56 0.149000  0.2228
45   62 0.149800  0.2030
46   75 0.150500  0.1850
47   77 0.151200  0.1686
48   80 0.151900  0.1536
49   85 0.152600  0.1399
50   88 0.153200  0.1275
51   89 0.153800  0.1162
52   91 0.154400  0.1059
53   91 0.154900  0.0965
54   93 0.155400  0.0879
55   95 0.155900  0.0801
56   97 0.156400  0.0730
57   97 0.156800  0.0665
58   96 0.157300  0.0606
59   97 0.157600  0.0552
60   99 0.158000  0.0503
61  100 0.158400  0.0458
62  101 0.158700  0.0418
63  102 0.159000  0.0380
64  104 0.159300  0.0347
65  104 0.159600  0.0316
66  106 0.159800  0.0288
67  108 0.160100  0.0262
68  108 0.160300  0.0239
69  109 0.160500  0.0218
70  110 0.160700  0.0198
71  114 0.160900  0.0181
72  114 0.161100  0.0165
73  115 0.161300  0.0150
74  115 0.161400  0.0137
75  117 0.161600  0.0125
76  117 0.161700  0.0114
77  117 0.161900  0.0103
78  117 0.162000  0.0094
79  117 0.162100  0.0086
80  118 0.162200  0.0078
81  119 0.162300  0.0071
82  119 0.162300  0.0065
83  116 0.162400  0.0059
84  116 0.162500  0.0054
85  117 0.162500  0.0049
86  120 0.162600  0.0045
87  120 0.162600  0.0041
88  122 0.162700  0.0037
89  122 0.162700  0.0034
90  122 0.162800  0.0031
91  123 0.162800  0.0028
92  123 0.162800  0.0026
93  124 0.162800  0.0023
94  125 0.162900  0.0021
95  127 0.162900  0.0019
96  127 0.162900  0.0018
97  127 0.162900  0.0016
98  127 0.162900  0.0015
99  127 0.162900  0.0013
100 128 0.162900  0.0012
