
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 58.120
2    1 0.000498 52.950
3    1 0.001038 48.250
4    1 0.001624 43.960
5    2 0.002610 40.060
6    2 0.003698 36.500
7    2 0.004876 33.260
8   10 0.007103 30.300
9   16 0.010600 27.610
10  34 0.015640 25.160
11  55 0.021890 22.920
12  78 0.028650 20.890
13  94 0.035590 19.030
14 101 0.042340 17.340
15 107 0.048970 15.800
16 110 0.055470 14.400
17 111 0.061860 13.120
18 110 0.068170 11.950
19 110 0.074430 10.890
20 110 0.080660  9.923
21 108 0.086860  9.041
22 108 0.093060  8.238
23 103 0.099250  7.506
24 101 0.105400  6.839
25  99 0.111600  6.232
26  96 0.117800  5.678
27  93 0.123900  5.174
28  91 0.129900  4.714
29  89 0.135900  4.295
30  88 0.141800  3.914
31  84 0.147500  3.566
32  81 0.153100  3.249
33  79 0.158500  2.961
34  77 0.163700  2.698
35  76 0.168700  2.458
36  74 0.173500  2.240
37  72 0.178000  2.041
38  71 0.182300  1.859
39  69 0.186300  1.694
40  68 0.190100  1.544
41  67 0.193600  1.407
42  67 0.196900  1.282
43  67 0.200000  1.168
44  70 0.202900  1.064
45  72 0.205600  0.970
46  75 0.208000  0.883
47  78 0.210300  0.805
48  79 0.212300  0.733
49  81 0.214100  0.668
50  83 0.215800  0.609
51  85 0.217300  0.555
52  85 0.218600  0.505
53  88 0.219800  0.461
54  88 0.220800  0.420
55  88 0.221700  0.382
56  88 0.222500  0.348
57  87 0.223200  0.318
58  88 0.223800  0.289
59  89 0.224400  0.264
60  89 0.224900  0.240
61  89 0.225300  0.219
62  90 0.225600  0.199
63  91 0.225900  0.182
64  90 0.226200  0.166
65  90 0.226400  0.151
66  91 0.226600  0.137
67  92 0.226800  0.125
68  93 0.227000  0.114
69  95 0.227100  0.104
70  97 0.227200  0.095
71  97 0.227300  0.086
72  97 0.227400  0.079
73  98 0.227400  0.072
74  99 0.227500  0.065
75 100 0.227500  0.059
76 101 0.227600  0.054
77 102 0.227600  0.049
78 102 0.227700  0.045
79 102 0.227700  0.041
80 102 0.227700  0.037
81 102 0.227700  0.034
82 102 0.227700  0.031
83 103 0.227800  0.028
84 103 0.227800  0.026
85 102 0.227800  0.023
86 104 0.227800  0.021
87 104 0.227800  0.019
88 104 0.227800  0.018
89 104 0.227800  0.016
90 104 0.227800  0.015
91 104 0.227800  0.013
92 103 0.227800  0.012
93 103 0.227800  0.011
94 103 0.227800  0.010
