
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   126 0.00000 581.20
2   126 0.01237 529.50
3   126 0.01332 482.50
4   126 0.01431 439.60
5   126 0.01536 400.60
6   126 0.01647 365.00
7   126 0.01762 332.60
8   126 0.01882 303.00
9   126 0.02007 276.10
10  126 0.02137 251.60
11  126 0.02271 229.20
12  126 0.02410 208.90
13  126 0.02552 190.30
14  126 0.02698 173.40
15  126 0.02849 158.00
16  126 0.03002 144.00
17  126 0.03158 131.20
18  126 0.03317 119.50
19  126 0.03479 108.90
20  126 0.03644  99.23
21  126 0.03812  90.41
22  126 0.03983  82.38
23  126 0.04158  75.06
24  126 0.04337  68.39
25  126 0.04522  62.32
26  126 0.04711  56.78
27  126 0.04907  51.74
28  126 0.05110  47.14
29  126 0.05320  42.95
30  126 0.05539  39.14
31  126 0.05768  35.66
32  126 0.06008  32.49
33  126 0.06260  29.61
34  126 0.06524  26.98
35  126 0.06802  24.58
36  126 0.07094  22.40
37  126 0.07402  20.41
38  126 0.07725  18.59
39  126 0.08065  16.94
40  126 0.08423  15.44
41  126 0.08797  14.07
42  126 0.09189  12.82
43  126 0.09597  11.68
44  126 0.10020  10.64
45  126 0.10460   9.70
46  126 0.10920   8.83
47  126 0.11390   8.05
48  126 0.11870   7.33
49  126 0.12370   6.68
50  126 0.12870   6.09
51  126 0.13380   5.55
52  126 0.13890   5.05
53  126 0.14400   4.61
54  126 0.14910   4.20
55  126 0.15420   3.82
56  126 0.15920   3.48
57  126 0.16410   3.17
58  126 0.16890   2.89
59  126 0.17350   2.64
60  126 0.17800   2.40
61  126 0.18220   2.19
62  126 0.18630   1.99
63  126 0.19010   1.82
64  126 0.19370   1.66
65  126 0.19710   1.51
66  126 0.20020   1.37
67  126 0.20310   1.25
68  126 0.20580   1.14
69  126 0.20830   1.04
70  126 0.21050   0.95
71  126 0.21250   0.86
72  126 0.21430   0.79
73  126 0.21600   0.72
74  126 0.21740   0.65
75  126 0.21870   0.59
76  126 0.21990   0.54
77  126 0.22090   0.49
78  126 0.22180   0.45
79  126 0.22260   0.41
80  126 0.22330   0.37
81  126 0.22400   0.34
82  126 0.22450   0.31
83  126 0.22500   0.28
84  126 0.22540   0.26
85  126 0.22570   0.23
86  126 0.22600   0.21
87  126 0.22630   0.19
88  126 0.22650   0.18
89  126 0.22670   0.16
90  126 0.22690   0.15
91  126 0.22700   0.13
92  126 0.22710   0.12
93  126 0.22720   0.11
94  126 0.22730   0.10
95  126 0.22740   0.09
96  126 0.22750   0.08
97  126 0.22750   0.08
98  126 0.22760   0.07
99  126 0.22760   0.06
100 126 0.22770   0.06
