
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.45280
2   3 0.008557 0.41250
3   4 0.018230 0.37590
4   5 0.027450 0.34250
5   5 0.035170 0.31210
6   5 0.041600 0.28440
7   5 0.046940 0.25910
8   5 0.051370 0.23610
9   5 0.055050 0.21510
10  5 0.058080 0.19600
11  5 0.060620 0.17860
12  7 0.063110 0.16270
13  8 0.065350 0.14830
14  8 0.067330 0.13510
15  9 0.069600 0.12310
16 10 0.071680 0.11220
17 10 0.073570 0.10220
18 10 0.075100 0.09311
19 10 0.076390 0.08484
20  9 0.077420 0.07730
21  9 0.078160 0.07044
22 10 0.078810 0.06418
23 10 0.079650 0.05848
24 12 0.080400 0.05328
25 13 0.081130 0.04855
26 14 0.081910 0.04424
27 15 0.082620 0.04031
28 16 0.083330 0.03673
29 17 0.084260 0.03346
30 17 0.085100 0.03049
31 16 0.085800 0.02778
32 17 0.086390 0.02531
33 17 0.086860 0.02306
34 17 0.087330 0.02102
35 18 0.087750 0.01915
36 19 0.088090 0.01745
37 20 0.088410 0.01590
38 20 0.088730 0.01449
39 21 0.089000 0.01320
40 21 0.089280 0.01203
41 20 0.089490 0.01096
42 20 0.089620 0.00998
43 23 0.089790 0.00910
44 24 0.090030 0.00829
45 24 0.090220 0.00755
46 23 0.090390 0.00688
47 22 0.090480 0.00627
48 22 0.090530 0.00571
49 22 0.090610 0.00521
50 23 0.090640 0.00474
51 22 0.090690 0.00432
52 23 0.090730 0.00394
53 23 0.090770 0.00359
54 26 0.090810 0.00327
55 26 0.090860 0.00298
56 26 0.090900 0.00271
57 28 0.090930 0.00247
58 28 0.090970 0.00225
59 30 0.091000 0.00205
60 30 0.091030 0.00187
61 31 0.091060 0.00170
62 30 0.091080 0.00155
63 30 0.091100 0.00142
64 31 0.091110 0.00129
65 32 0.091120 0.00118
66 33 0.091130 0.00107
67 33 0.091140 0.00098
68 35 0.091150 0.00089
69 36 0.091150 0.00081
70 36 0.091160 0.00074
71 36 0.091160 0.00067
72 37 0.091170 0.00061
73 38 0.091170 0.00056
74 39 0.091170 0.00051
75 39 0.091180 0.00046
76 39 0.091180 0.00042
77 40 0.091180 0.00038
78 40 0.091180 0.00035
79 40 0.091190 0.00032
80 40 0.091190 0.00029
81 41 0.091190 0.00027
82 41 0.091190 0.00024
83 42 0.091190 0.00022
