
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   73 0.00000 452.80
2   73 0.01157 412.50
3   73 0.01246 375.90
4   73 0.01341 342.50
5   73 0.01441 312.10
6   73 0.01545 284.40
7   73 0.01655 259.10
8   73 0.01770 236.10
9   73 0.01889 215.10
10  73 0.02013 196.00
11  73 0.02141 178.60
12  73 0.02273 162.70
13  73 0.02408 148.30
14  73 0.02547 135.10
15  73 0.02689 123.10
16  73 0.02833 112.20
17  73 0.02980 102.20
18  73 0.03130  93.11
19  73 0.03279  84.84
20  73 0.03430  77.30
21  73 0.03582  70.44
22  73 0.03734  64.18
23  73 0.03887  58.48
24  73 0.04039  53.28
25  73 0.04192  48.55
26  73 0.04344  44.24
27  73 0.04497  40.31
28  73 0.04649  36.73
29  73 0.04800  33.46
30  73 0.04951  30.49
31  73 0.05101  27.78
32  73 0.05251  25.31
33  73 0.05399  23.06
34  73 0.05547  21.02
35  73 0.05693  19.15
36  73 0.05837  17.45
37  73 0.05979  15.90
38  73 0.06120  14.49
39  73 0.06259  13.20
40  73 0.06395  12.03
41  73 0.06528  10.96
42  73 0.06658   9.98
43  73 0.06785   9.10
44  73 0.06908   8.29
45  73 0.07027   7.55
46  73 0.07143   6.88
47  73 0.07254   6.27
48  73 0.07361   5.71
49  73 0.07464   5.21
50  73 0.07562   4.74
51  73 0.07657   4.32
52  73 0.07747   3.94
53  73 0.07832   3.59
54  73 0.07914   3.27
55  73 0.07991   2.98
56  73 0.08064   2.71
57  73 0.08134   2.47
58  73 0.08200   2.25
59  73 0.08262   2.05
60  73 0.08321   1.87
61  73 0.08377   1.70
62  73 0.08430   1.55
63  73 0.08479   1.42
64  73 0.08526   1.29
65  73 0.08570   1.18
66  73 0.08612   1.07
67  73 0.08651   0.98
68  73 0.08688   0.89
69  73 0.08722   0.81
70  73 0.08755   0.74
71  73 0.08785   0.67
72  73 0.08813   0.61
73  73 0.08840   0.56
74  73 0.08865   0.51
75  73 0.08888   0.46
76  73 0.08909   0.42
77  73 0.08929   0.38
78  73 0.08948   0.35
79  73 0.08965   0.32
80  73 0.08980   0.29
81  73 0.08995   0.27
82  73 0.09008   0.24
83  73 0.09020   0.22
84  73 0.09031   0.20
85  73 0.09041   0.18
86  73 0.09050   0.17
87  73 0.09058   0.15
88  73 0.09066   0.14
89  73 0.09072   0.13
90  73 0.09078   0.11
91  73 0.09084   0.10
92  73 0.09088   0.10
93  73 0.09092   0.09
94  73 0.09096   0.08
95  73 0.09099   0.07
96  73 0.09101   0.07
97  73 0.09104   0.06
98  73 0.09106   0.05
99  73 0.09108   0.05
100 73 0.09110   0.05
