
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   63 0.00000 634.20
2   63 0.02748 577.90
3   63 0.02937 526.50
4   63 0.03134 479.80
5   63 0.03339 437.10
6   63 0.03549 398.30
7   63 0.03764 362.90
8   63 0.03983 330.70
9   63 0.04205 301.30
10  63 0.04429 274.50
11  63 0.04654 250.10
12  63 0.04878 227.90
13  63 0.05100 207.70
14  63 0.05319 189.20
15  63 0.05534 172.40
16  63 0.05742 157.10
17  63 0.05944 143.10
18  63 0.06138 130.40
19  63 0.06324 118.80
20  63 0.06500 108.30
21  63 0.06666  98.66
22  63 0.06821  89.90
23  63 0.06966  81.91
24  63 0.07100  74.64
25  63 0.07223  68.01
26  63 0.07327  61.96
27  63 0.07439  56.46
28  63 0.07522  51.44
29  63 0.07606  46.87
30  63 0.07681  42.71
31  63 0.07748  38.92
32  63 0.07808  35.46
33  63 0.07861  32.31
34  63 0.07908  29.44
35  63 0.07949  26.82
36  63 0.07986  24.44
37  63 0.08018  22.27
38  63 0.08047  20.29
39  63 0.08072  18.49
40  63 0.08095  16.85
41  63 0.08115  15.35
42  63 0.08134  13.99
43  63 0.08150  12.74
44  63 0.08166  11.61
45  63 0.08181  10.58
46  63 0.08195   9.64
47  63 0.08208   8.78
48  63 0.08221   8.00
49  63 0.08233   7.29
50  63 0.08246   6.64
51  63 0.08259   6.05
52  63 0.08271   5.52
53  63 0.08285   5.03
54  63 0.08298   4.58
55  63 0.08312   4.17
56  63 0.08327   3.80
57  63 0.08342   3.46
58  63 0.08358   3.16
59  63 0.08374   2.88
60  63 0.08392   2.62
61  63 0.08409   2.39
62  63 0.08428   2.18
63  63 0.08447   1.98
64  63 0.08467   1.81
65  63 0.08488   1.65
66  63 0.08511   1.50
67  63 0.08533   1.37
68  63 0.08556   1.25
69  63 0.08579   1.13
70  63 0.08603   1.03
71  63 0.08628   0.94
72  63 0.08653   0.86
73  63 0.08680   0.78
74  63 0.08706   0.71
75  63 0.08733   0.65
76  63 0.08760   0.59
77  63 0.08787   0.54
78  63 0.08816   0.49
79  63 0.08842   0.45
80  63 0.08872   0.41
81  63 0.08900   0.37
82  63 0.08928   0.34
83  63 0.08957   0.31
84  63 0.08985   0.28
85  63 0.09013   0.26
86  63 0.09042   0.23
87  63 0.09070   0.21
88  63 0.09099   0.19
89  63 0.09126   0.18
90  63 0.09154   0.16
91  63 0.09180   0.15
92  63 0.09206   0.13
93  63 0.09232   0.12
94  63 0.09257   0.11
95  63 0.09282   0.10
96  63 0.09305   0.09
97  63 0.09328   0.08
98  63 0.09351   0.08
99  63 0.09372   0.07
100 63 0.09393   0.06
