
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 31.710
2   54 0.008301 28.890
3   63 0.018530 26.330
4   63 0.027610 23.990
5   63 0.035740 21.860
6   63 0.042670 19.920
7   63 0.048630 18.150
8   63 0.053740 16.530
9   63 0.058110 15.070
10  63 0.061850 13.730
11  63 0.065030 12.510
12  63 0.067760 11.400
13  63 0.070080 10.380
14  63 0.072060  9.461
15  63 0.073750  8.621
16  63 0.075190  7.855
17  63 0.076430  7.157
18  63 0.077490  6.521
19  63 0.078400  5.942
20  63 0.079190  5.414
21  63 0.079880  4.933
22  63 0.080490  4.495
23  63 0.081020  4.096
24  62 0.081500  3.732
25  61 0.081920  3.400
26  59 0.082300  3.098
27  58 0.082640  2.823
28  57 0.082960  2.572
29  55 0.083250  2.344
30  51 0.083510  2.135
31  48 0.083740  1.946
32  45 0.083950  1.773
33  44 0.084140  1.615
34  42 0.084320  1.472
35  41 0.084490  1.341
36  38 0.084650  1.222
37  34 0.084790  1.113
38  33 0.084930  1.015
39  31 0.085060  0.924
40  30 0.085170  0.842
41  29 0.085280  0.767
42  28 0.085370  0.699
43  25 0.085450  0.637
44  25 0.085530  0.580
45  25 0.085600  0.529
46  24 0.085680  0.482
47  24 0.085790  0.439
48  26 0.085990  0.400
49  27 0.086250  0.365
50  28 0.086580  0.332
51  32 0.086940  0.303
52  33 0.087330  0.276
53  36 0.087740  0.251
54  38 0.088140  0.229
55  39 0.088560  0.209
56  40 0.088950  0.190
57  41 0.089350  0.173
58  43 0.089730  0.158
59  45 0.090100  0.144
60  47 0.090490  0.131
61  48 0.090860  0.119
62  51 0.091200  0.109
63  52 0.091560  0.099
64  52 0.091910  0.090
65  52 0.092230  0.082
66  52 0.092550  0.075
67  52 0.092830  0.068
68  53 0.093100  0.062
69  53 0.093360  0.057
70  55 0.093600  0.052
71  55 0.093860  0.047
72  56 0.094120  0.043
73  57 0.094340  0.039
74  57 0.094560  0.036
75  57 0.094770  0.032
76  57 0.094970  0.030
77  58 0.095160  0.027
78  58 0.095330  0.025
79  58 0.095500  0.022
80  58 0.095660  0.020
81  58 0.095810  0.019
82  59 0.095940  0.017
83  59 0.096080  0.015
84  59 0.096200  0.014
85  60 0.096320  0.013
86  61 0.096420  0.012
87  61 0.096520  0.011
88  61 0.096620  0.010
89  62 0.096700  0.009
90  61 0.096780  0.008
91  60 0.096860  0.007
92  59 0.096940  0.007
93  60 0.097000  0.006
94  60 0.097060  0.006
95  60 0.097110  0.005
96  59 0.097160  0.005
97  60 0.097200  0.004
98  60 0.097240  0.004
99  61 0.097280  0.003
100 61 0.097320  0.003
