
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 19.3600
2     1 0.00068 17.6400
3     2 0.00144 16.0800
4     7 0.00354 14.6500
5    11 0.00802 13.3500
6    15 0.01346 12.1600
7    23 0.02025 11.0800
8    32 0.02891 10.1000
9    41 0.03857  9.2000
10   45 0.04890  8.3830
11   50 0.05964  7.6380
12   56 0.07103  6.9590
13   64 0.08314  6.3410
14   70 0.09580  5.7780
15   77 0.10870  5.2640
16   83 0.12190  4.7970
17   85 0.13500  4.3710
18   92 0.14790  3.9820
19   98 0.16120  3.6290
20  106 0.17460  3.3060
21  111 0.18800  3.0130
22  114 0.20130  2.7450
23  117 0.21440  2.5010
24  124 0.22720  2.2790
25  128 0.23990  2.0760
26  131 0.25220  1.8920
27  133 0.26420  1.7240
28  137 0.27580  1.5710
29  138 0.28700  1.4310
30  145 0.29780  1.3040
31  148 0.30820  1.1880
32  149 0.31850  1.0830
33  150 0.32830  0.9865
34  151 0.33780  0.8988
35  155 0.34690  0.8190
36  157 0.35580  0.7462
37  156 0.36430  0.6799
38  156 0.37230  0.6195
39  156 0.37980  0.5645
40  157 0.38690  0.5143
41  159 0.39360  0.4687
42  159 0.40000  0.4270
43  159 0.40610  0.3891
44  160 0.41170  0.3545
45  160 0.41700  0.3230
46  160 0.42200  0.2943
47  160 0.42660  0.2682
48  160 0.43090  0.2444
49  160 0.43490  0.2226
50  160 0.43850  0.2029
51  160 0.44180  0.1848
52  160 0.44490  0.1684
53  160 0.44760  0.1535
54  160 0.45020  0.1398
55  159 0.45250  0.1274
56  159 0.45450  0.1161
57  159 0.45630  0.1058
58  157 0.45800  0.0964
59  157 0.45940  0.0878
60  155 0.46070  0.0800
61  156 0.46180  0.0729
62  156 0.46280  0.0664
63  157 0.46370  0.0605
64  156 0.46450  0.0552
65  156 0.46520  0.0503
66  155 0.46580  0.0458
67  155 0.46630  0.0417
68  154 0.46680  0.0380
69  154 0.46710  0.0346
70  156 0.46750  0.0316
71  156 0.46780  0.0288
72  157 0.46800  0.0262
73  159 0.46820  0.0239
74  159 0.46840  0.0217
75  159 0.46860  0.0198
76  159 0.46870  0.0181
77  160 0.46880  0.0165
78  160 0.46900  0.0150
79  160 0.46900  0.0137
80  159 0.46910  0.0124
81  160 0.46920  0.0113
82  159 0.46920  0.0103
83  161 0.46930  0.0094
84  161 0.46930  0.0086
85  160 0.46930  0.0078
86  159 0.46940  0.0071
87  159 0.46940  0.0065
88  161 0.46940  0.0059
89  161 0.46950  0.0054
90  162 0.46950  0.0049
91  162 0.46950  0.0045
92  162 0.46950  0.0041
93  162 0.46950  0.0037
94  162 0.46950  0.0034
95  161 0.46950  0.0031
96  161 0.46950  0.0028
97  161 0.46960  0.0026
98  161 0.46960  0.0023
99  161 0.46960  0.0021
100 161 0.46960  0.0019
