
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   162 0.00000 387.30
2   162 0.01085 352.90
3   162 0.01185 321.50
4   162 0.01294 293.00
5   162 0.01412 266.90
6   162 0.01540 243.20
7   162 0.01679 221.60
8   162 0.01830 201.90
9   162 0.01992 184.00
10  162 0.02168 167.70
11  162 0.02357 152.80
12  162 0.02561 139.20
13  162 0.02780 126.80
14  162 0.03016 115.60
15  162 0.03268 105.30
16  162 0.03538  95.94
17  162 0.03826  87.41
18  162 0.04133  79.65
19  162 0.04459  72.57
20  162 0.04805  66.12
21  162 0.05171  60.25
22  162 0.05558  54.90
23  162 0.05966  50.02
24  162 0.06394  45.58
25  162 0.06843  41.53
26  162 0.07313  37.84
27  162 0.07803  34.48
28  162 0.08314  31.41
29  162 0.08844  28.62
30  162 0.09394  26.08
31  162 0.09963  23.76
32  162 0.10550  21.65
33  162 0.11150  19.73
34  162 0.11780  17.98
35  162 0.12420  16.38
36  162 0.13070  14.92
37  162 0.13740  13.60
38  162 0.14430  12.39
39  162 0.15130  11.29
40  162 0.15840  10.29
41  162 0.16570   9.37
42  162 0.17310   8.54
43  162 0.18070   7.78
44  162 0.18840   7.09
45  162 0.19610   6.46
46  162 0.20400   5.89
47  162 0.21200   5.36
48  162 0.22010   4.89
49  162 0.22830   4.45
50  162 0.23650   4.06
51  162 0.24480   3.70
52  162 0.25310   3.37
53  162 0.26150   3.07
54  162 0.26990   2.80
55  162 0.27820   2.55
56  162 0.28660   2.32
57  162 0.29490   2.12
58  162 0.30310   1.93
59  162 0.31120   1.76
60  162 0.31930   1.60
61  162 0.32720   1.46
62  162 0.33500   1.33
63  162 0.34270   1.21
64  162 0.35010   1.10
65  162 0.35740   1.00
66  162 0.36440   0.92
67  162 0.37130   0.83
68  162 0.37790   0.76
69  162 0.38430   0.69
70  162 0.39040   0.63
71  162 0.39630   0.58
72  162 0.40190   0.52
73  162 0.40720   0.48
74  162 0.41230   0.44
75  162 0.41710   0.40
76  162 0.42160   0.36
77  162 0.42580   0.33
78  162 0.42980   0.30
79  162 0.43360   0.27
80  162 0.43700   0.25
81  162 0.44030   0.23
82  162 0.44320   0.21
83  162 0.44600   0.19
84  162 0.44850   0.17
85  162 0.45080   0.16
86  162 0.45290   0.14
87  162 0.45480   0.13
88  162 0.45660   0.12
89  162 0.45810   0.11
90  162 0.45950   0.10
91  162 0.46070   0.09
92  162 0.46190   0.08
93  162 0.46290   0.07
94  162 0.46370   0.07
95  162 0.46450   0.06
96  162 0.46520   0.06
97  162 0.46580   0.05
98  162 0.46630   0.05
99  162 0.46680   0.04
100 162 0.46720   0.04
