
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.38730
2    1 0.00631 0.35290
3    2 0.01181 0.32150
4    4 0.02463 0.29300
5    7 0.03989 0.26690
6    8 0.05367 0.24320
7    9 0.06652 0.22160
8   13 0.08009 0.20190
9   17 0.09781 0.18400
10  22 0.12010 0.16770
11  29 0.14170 0.15280
12  33 0.16240 0.13920
13  39 0.18380 0.12680
14  41 0.20600 0.11560
15  47 0.22850 0.10530
16  52 0.25000 0.09594
17  54 0.27010 0.08741
18  58 0.28780 0.07965
19  66 0.30500 0.07257
20  70 0.32050 0.06612
21  82 0.33460 0.06025
22  85 0.34810 0.05490
23  95 0.36150 0.05002
24 103 0.37390 0.04558
25 109 0.38550 0.04153
26 113 0.39570 0.03784
27 119 0.40460 0.03448
28 126 0.41220 0.03141
29 132 0.41930 0.02862
30 139 0.42660 0.02608
31 148 0.43280 0.02376
32 160 0.43900 0.02165
33 160 0.44400 0.01973
34 159 0.44820 0.01798
35 158 0.45170 0.01638
36 156 0.45450 0.01492
37 153 0.45680 0.01360
38 153 0.45870 0.01239
39 151 0.46030 0.01129
40 150 0.46160 0.01029
41 150 0.46270 0.00937
42 148 0.46370 0.00854
43 147 0.46470 0.00778
44 146 0.46540 0.00709
45 143 0.46610 0.00646
46 143 0.46660 0.00589
47 143 0.46700 0.00536
48 144 0.46740 0.00489
49 144 0.46770 0.00445
50 144 0.46800 0.00406
51 143 0.46820 0.00370
52 143 0.46840 0.00337
53 143 0.46860 0.00307
54 143 0.46870 0.00280
55 143 0.46890 0.00255
56 143 0.46890 0.00232
57 143 0.46900 0.00212
58 144 0.46910 0.00193
59 144 0.46910 0.00176
60 144 0.46920 0.00160
61 144 0.46920 0.00146
62 144 0.46930 0.00133
63 145 0.46930 0.00121
64 146 0.46930 0.00110
65 146 0.46930 0.00100
66 148 0.46930 0.00092
67 150 0.46940 0.00083
68 151 0.46940 0.00076
69 152 0.46940 0.00069
70 152 0.46940 0.00063
71 152 0.46940 0.00058
72 153 0.46940 0.00052
73 154 0.46940 0.00048
74 154 0.46950 0.00044
75 154 0.46950 0.00040
76 155 0.46950 0.00036
77 157 0.46950 0.00033
78 155 0.46950 0.00030
79 153 0.46950 0.00027
80 155 0.46950 0.00025
