
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df    %Dev Lambda
1   73 0.00000 5653.0
2   73 0.02616 5151.0
3   73 0.02778 4693.0
4   73 0.02944 4276.0
5   73 0.03113 3896.0
6   73 0.03283 3550.0
7   73 0.03455 3235.0
8   73 0.03628 2947.0
9   73 0.03800 2686.0
10  73 0.03970 2447.0
11  73 0.04139 2230.0
12  73 0.04304 2032.0
13  73 0.04466 1851.0
14  73 0.04623 1687.0
15  73 0.04775 1537.0
16  73 0.04922 1400.0
17  73 0.05063 1276.0
18  73 0.05198 1163.0
19  73 0.05327 1059.0
20  73 0.05449  965.1
21  73 0.05566  879.4
22  73 0.05676  801.3
23  73 0.05782  730.1
24  73 0.05882  665.2
25  73 0.05977  606.1
26  73 0.06068  552.3
27  73 0.06155  503.2
28  73 0.06239  458.5
29  73 0.06320  417.8
30  73 0.06399  380.7
31  73 0.06476  346.9
32  73 0.06551  316.0
33  73 0.06625  288.0
34  73 0.06698  262.4
35  73 0.06771  239.1
36  73 0.06844  217.8
37  73 0.06916  198.5
38  73 0.06988  180.9
39  73 0.07061  164.8
40  73 0.07135  150.1
41  73 0.07209  136.8
42  73 0.07283  124.7
43  73 0.07359  113.6
44  73 0.07435  103.5
45  73 0.07512   94.3
46  73 0.07590   85.9
47  73 0.07669   78.3
48  73 0.07750   71.3
49  73 0.07831   65.0
50  73 0.07914   59.2
51  73 0.07998   54.0
52  73 0.08084   49.2
53  73 0.08171   44.8
54  73 0.08260   40.8
55  73 0.08352   37.2
56  73 0.08445   33.9
57  73 0.08540   30.9
58  73 0.08638   28.1
59  73 0.08739   25.6
60  73 0.08843   23.4
61  73 0.08951   21.3
62  73 0.09062   19.4
63  73 0.09177   17.7
64  73 0.09297   16.1
65  73 0.09422   14.7
66  73 0.09553   13.4
67  73 0.09689   12.2
68  73 0.09832   11.1
69  73 0.09981   10.1
70  73 0.10140    9.2
71  73 0.10300    8.4
72  73 0.10480    7.6
73  73 0.10660    7.0
74  73 0.10850    6.3
75  73 0.11050    5.8
76  73 0.11270    5.3
77  73 0.11490    4.8
78  73 0.11730    4.4
79  73 0.11980    4.0
80  73 0.12240    3.6
81  73 0.12510    3.3
82  73 0.12800    3.0
83  73 0.13100    2.7
84  73 0.13410    2.5
85  73 0.13740    2.3
86  73 0.14080    2.1
87  73 0.14440    1.9
88  73 0.14810    1.7
89  73 0.15190    1.6
90  73 0.15580    1.4
91  73 0.15980    1.3
92  73 0.16400    1.2
93  73 0.16820    1.1
94  73 0.17260    1.0
95  73 0.17700    0.9
96  73 0.18150    0.8
97  73 0.18600    0.7
98  73 0.19060    0.7
99  73 0.19520    0.6
100 73 0.19980    0.6
