
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   73 0.00000 510.10
2   73 0.01568 464.70
3   73 0.01702 423.50
4   73 0.01846 385.80
5   73 0.02001 351.60
6   73 0.02166 320.30
7   73 0.02342 291.90
8   73 0.02530 265.90
9   73 0.02730 242.30
10  73 0.02941 220.80
11  73 0.03165 201.20
12  73 0.03400 183.30
13  73 0.03648 167.00
14  73 0.03909 152.20
15  73 0.04181 138.70
16  73 0.04466 126.30
17  73 0.04762 115.10
18  73 0.05069 104.90
19  73 0.05387  95.58
20  73 0.05715  87.08
21  73 0.06053  79.35
22  73 0.06400  72.30
23  73 0.06756  65.88
24  73 0.07121  60.02
25  73 0.07495  54.69
26  73 0.07877  49.83
27  73 0.08267  45.41
28  73 0.08665  41.37
29  73 0.09072  37.70
30  73 0.09488  34.35
31  73 0.09914  31.30
32  73 0.10350  28.52
33  73 0.10790  25.98
34  73 0.11250  23.67
35  73 0.11720  21.57
36  73 0.12190  19.66
37  73 0.12690  17.91
38  73 0.13190  16.32
39  73 0.13710  14.87
40  73 0.14240  13.55
41  73 0.14780  12.34
42  73 0.15340  11.25
43  73 0.15900  10.25
44  73 0.16480   9.34
45  73 0.17070   8.51
46  73 0.17670   7.75
47  73 0.18270   7.06
48  73 0.18880   6.44
49  73 0.19500   5.86
50  73 0.20110   5.34
51  73 0.20720   4.87
52  73 0.21330   4.44
53  73 0.21930   4.04
54  73 0.22520   3.68
55  73 0.23100   3.36
56  73 0.23660   3.06
57  73 0.24210   2.79
58  73 0.24740   2.54
59  73 0.25250   2.31
60  73 0.25740   2.11
61  73 0.26210   1.92
62  73 0.26650   1.75
63  73 0.27060   1.59
64  73 0.27450   1.45
65  73 0.27820   1.32
66  73 0.28150   1.21
67  73 0.28470   1.10
68  73 0.28760   1.00
69  73 0.29020   0.91
70  73 0.29260   0.83
71  73 0.29480   0.76
72  73 0.29680   0.69
73  73 0.29860   0.63
74  73 0.30020   0.57
75  73 0.30170   0.52
76  73 0.30300   0.48
77  73 0.30410   0.43
78  73 0.30520   0.39
79  73 0.30610   0.36
80  73 0.30690   0.33
81  73 0.30760   0.30
82  73 0.30820   0.27
83  73 0.30870   0.25
84  73 0.30920   0.23
85  73 0.30960   0.21
86  73 0.30990   0.19
87  73 0.31020   0.17
88  73 0.31050   0.16
89  73 0.31070   0.14
90  73 0.31090   0.13
91  73 0.31100   0.12
92  73 0.31120   0.11
93  73 0.31130   0.10
94  73 0.31140   0.09
95  73 0.31150   0.08
96  73 0.31150   0.07
97  73 0.31160   0.07
98  73 0.31170   0.06
99  73 0.31170   0.06
100 73 0.31170   0.05
