
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.44580
2    1 0.00749 0.40620
3    2 0.01694 0.37010
4    3 0.02866 0.33720
5    4 0.03994 0.30730
6    5 0.05458 0.28000
7    8 0.06955 0.25510
8   11 0.08562 0.23240
9   12 0.10090 0.21180
10  15 0.11490 0.19300
11  17 0.13110 0.17580
12  20 0.14830 0.16020
13  25 0.16630 0.14600
14  34 0.18770 0.13300
15  39 0.20840 0.12120
16  44 0.22900 0.11040
17  49 0.25030 0.10060
18  52 0.27040 0.09167
19  56 0.28790 0.08353
20  67 0.30550 0.07611
21  76 0.32270 0.06935
22  92 0.33770 0.06319
23  98 0.35100 0.05757
24 115 0.36420 0.05246
25 128 0.37760 0.04780
26 141 0.38930 0.04355
27 151 0.40070 0.03968
28 157 0.41220 0.03616
29 162 0.42180 0.03295
30 169 0.43030 0.03002
31 177 0.43770 0.02735
32 183 0.44450 0.02492
33 189 0.45020 0.02271
34 193 0.45520 0.02069
35 202 0.45950 0.01885
36 215 0.46340 0.01718
37 222 0.46690 0.01565
38 223 0.47040 0.01426
39 237 0.47350 0.01299
40 242 0.47620 0.01184
41 256 0.47870 0.01079
42 262 0.48120 0.00983
43 265 0.48350 0.00896
44 272 0.48540 0.00816
45 280 0.48700 0.00744
46 283 0.48830 0.00678
47 277 0.48940 0.00617
48 273 0.49030 0.00562
49 271 0.49110 0.00512
50 263 0.49180 0.00467
51 263 0.49230 0.00426
52 263 0.49270 0.00388
53 257 0.49310 0.00353
54 257 0.49340 0.00322
55 254 0.49360 0.00293
56 249 0.49380 0.00267
57 249 0.49400 0.00244
58 249 0.49420 0.00222
59 249 0.49430 0.00202
60 248 0.49440 0.00184
61 246 0.49450 0.00168
62 246 0.49450 0.00153
63 246 0.49460 0.00139
64 246 0.49460 0.00127
65 246 0.49470 0.00116
66 245 0.49470 0.00105
67 246 0.49470 0.00096
68 245 0.49470 0.00088
69 246 0.49480 0.00080
70 248 0.49480 0.00073
71 249 0.49480 0.00066
72 250 0.49480 0.00060
73 254 0.49480 0.00055
74 254 0.49480 0.00050
75 256 0.49490 0.00046
76 257 0.49490 0.00042
77 258 0.49490 0.00038
78 261 0.49490 0.00035
79 261 0.49490 0.00031
80 261 0.49490 0.00029
81 264 0.49490 0.00026
82 269 0.49490 0.00024
83 268 0.49490 0.00022
84 268 0.49490 0.00020
85 269 0.49490 0.00018
86 268 0.49490 0.00016
