
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 44.580
2     1 0.00039 40.620
3     2 0.00095 37.010
4     3 0.00202 33.720
5     4 0.00323 30.730
6     9 0.00534 28.000
7    12 0.00846 25.510
8    16 0.01237 23.240
9    25 0.01750 21.180
10   31 0.02350 19.300
11   34 0.03026 17.580
12   43 0.03764 16.020
13   53 0.04599 14.600
14   59 0.05493 13.300
15   73 0.06447 12.120
16   85 0.07453 11.040
17   94 0.08493 10.060
18  101 0.09561  9.167
19  116 0.10660  8.353
20  125 0.11790  7.611
21  149 0.12970  6.935
22  156 0.14180  6.319
23  169 0.15390  5.757
24  187 0.16610  5.246
25  194 0.17840  4.780
26  201 0.19060  4.355
27  207 0.20270  3.968
28  211 0.21460  3.616
29  220 0.22630  3.295
30  225 0.23790  3.002
31  228 0.24920  2.735
32  233 0.26030  2.492
33  239 0.27120  2.271
34  243 0.28190  2.069
35  244 0.29230  1.885
36  248 0.30240  1.718
37  249 0.31230  1.565
38  253 0.32190  1.426
39  254 0.33130  1.299
40  265 0.34040  1.184
41  268 0.34920  1.079
42  272 0.35780  0.983
43  272 0.36610  0.896
44  274 0.37410  0.816
45  277 0.38190  0.744
46  279 0.38940  0.678
47  284 0.39640  0.617
48  284 0.40330  0.562
49  284 0.40980  0.512
50  284 0.41610  0.467
51  285 0.42190  0.426
52  286 0.42760  0.388
53  284 0.43290  0.353
54  284 0.43780  0.322
55  283 0.44240  0.293
56  286 0.44680  0.267
57  286 0.45100  0.244
58  284 0.45490  0.222
59  284 0.45850  0.202
60  285 0.46190  0.184
61  285 0.46510  0.168
62  284 0.46810  0.153
63  285 0.47080  0.139
64  286 0.47330  0.127
65  286 0.47560  0.116
66  286 0.47760  0.105
67  286 0.47960  0.096
68  281 0.48130  0.088
69  280 0.48290  0.080
70  279 0.48430  0.073
71  279 0.48560  0.066
72  280 0.48680  0.060
73  277 0.48780  0.055
74  277 0.48870  0.050
75  277 0.48950  0.046
76  279 0.49020  0.042
77  280 0.49080  0.038
78  279 0.49140  0.035
79  283 0.49190  0.031
80  282 0.49230  0.029
81  280 0.49270  0.026
82  277 0.49300  0.024
83  276 0.49330  0.022
84  277 0.49350  0.020
85  279 0.49370  0.018
86  280 0.49390  0.016
87  283 0.49410  0.015
88  282 0.49420  0.014
89  285 0.49430  0.012
90  284 0.49440  0.011
91  285 0.49450  0.010
92  285 0.49460  0.009
93  285 0.49460  0.009
94  285 0.49470  0.008
95  285 0.49470  0.007
96  284 0.49480  0.006
97  285 0.49480  0.006
98  288 0.49480  0.005
99  288 0.49490  0.005
100 288 0.49490  0.004
