
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   91 0.00000 465.40
2   91 0.00865 424.10
3   91 0.00944 386.40
4   91 0.01030 352.10
5   91 0.01123 320.80
6   91 0.01224 292.30
7   91 0.01333 266.30
8   91 0.01451 242.70
9   91 0.01577 221.10
10  91 0.01714 201.50
11  91 0.01861 183.60
12  91 0.02019 167.30
13  91 0.02189 152.40
14  91 0.02370 138.90
15  91 0.02564 126.50
16  91 0.02772 115.30
17  91 0.02992 105.10
18  91 0.03227  95.72
19  91 0.03475  87.22
20  91 0.03738  79.47
21  91 0.04016  72.41
22  91 0.04310  65.98
23  91 0.04619  60.11
24  91 0.04943  54.77
25  91 0.05283  49.91
26  91 0.05639  45.47
27  91 0.06011  41.43
28  91 0.06399  37.75
29  91 0.06803  34.40
30  91 0.07224  31.34
31  91 0.07661  28.56
32  91 0.08115  26.02
33  91 0.08585  23.71
34  91 0.09072  21.60
35  91 0.09575  19.68
36  91 0.10100  17.94
37  91 0.10630  16.34
38  91 0.11190  14.89
39  91 0.11760  13.57
40  91 0.12340  12.36
41  91 0.12940  11.26
42  91 0.13560  10.26
43  91 0.14190   9.35
44  91 0.14830   8.52
45  91 0.15480   7.76
46  91 0.16150   7.07
47  91 0.16820   6.45
48  91 0.17500   5.87
49  91 0.18180   5.35
50  91 0.18870   4.88
51  91 0.19560   4.44
52  91 0.20240   4.05
53  91 0.20930   3.69
54  91 0.21600   3.36
55  91 0.22270   3.06
56  91 0.22920   2.79
57  91 0.23560   2.54
58  91 0.24190   2.32
59  91 0.24800   2.11
60  91 0.25390   1.92
61  91 0.25960   1.75
62  91 0.26510   1.60
63  91 0.27040   1.46
64  91 0.27540   1.33
65  91 0.28020   1.21
66  91 0.28470   1.10
67  91 0.28900   1.00
68  91 0.29310   0.91
69  91 0.29690   0.83
70  91 0.30050   0.76
71  91 0.30390   0.69
72  91 0.30700   0.63
73  91 0.30990   0.57
74  91 0.31260   0.52
75  91 0.31510   0.48
76  91 0.31740   0.43
77  91 0.31950   0.40
78  91 0.32140   0.36
79  91 0.32320   0.33
80  91 0.32480   0.30
81  91 0.32630   0.27
82  91 0.32760   0.25
83  91 0.32880   0.23
84  91 0.32990   0.21
85  91 0.33080   0.19
86  91 0.33170   0.17
87  91 0.33250   0.16
88  91 0.33320   0.14
89  91 0.33380   0.13
90  91 0.33430   0.12
91  91 0.33480   0.11
92  91 0.33520   0.10
93  91 0.33560   0.09
94  91 0.33590   0.08
95  91 0.33610   0.07
96  91 0.33640   0.07
97  91 0.33660   0.06
98  91 0.33680   0.06
99  91 0.33690   0.05
100 91 0.33700   0.05
