
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 468.10
2    1 0.001537 426.50
3    1 0.002950 388.60
4    2 0.004480 354.10
5    2 0.005915 322.60
6    2 0.007177 294.00
7    3 0.009448 267.80
8    3 0.011720 244.00
9    5 0.014280 222.40
10   5 0.017020 202.60
11   5 0.019480 184.60
12   5 0.021700 168.20
13   5 0.023690 153.30
14   5 0.025460 139.70
15   7 0.027310 127.20
16   8 0.029150 115.90
17   8 0.030920 105.60
18   9 0.032690  96.26
19   9 0.034330  87.71
20  10 0.035850  79.92
21  10 0.037260  72.82
22  10 0.038500  66.35
23  11 0.039610  60.45
24  11 0.040620  55.08
25  11 0.041510  50.19
26  11 0.042290  45.73
27  12 0.043000  41.67
28  12 0.043610  37.97
29  13 0.044160  34.59
30  13 0.044650  31.52
31  13 0.045080  28.72
32  14 0.045540  26.17
33  14 0.045950  23.84
34  14 0.046330  21.73
35  14 0.046670  19.80
36  15 0.047040  18.04
37  14 0.047500  16.43
38  16 0.048030  14.97
39  16 0.048640  13.64
40  17 0.049270  12.43
41  17 0.049920  11.33
42  17 0.050580  10.32
43  21 0.051410   9.40
44  26 0.052620   8.57
45  30 0.054030   7.81
46  31 0.055600   7.11
47  33 0.057300   6.48
48  36 0.059190   5.91
49  41 0.061430   5.38
50  42 0.063910   4.90
51  43 0.066620   4.47
52  45 0.069550   4.07
53  48 0.072700   3.71
54  49 0.076070   3.38
55  51 0.079680   3.08
56  52 0.083530   2.81
57  53 0.087580   2.56
58  56 0.091860   2.33
59  59 0.096410   2.12
60  60 0.101200   1.93
61  61 0.106100   1.76
62  62 0.111200   1.61
63  64 0.116600   1.46
64  66 0.122100   1.33
65  68 0.127700   1.22
66  68 0.133500   1.11
67  70 0.139500   1.01
68  71 0.145500   0.92
69  71 0.151600   0.84
70  70 0.157700   0.76
71  71 0.163900   0.70
72  71 0.170100   0.63
73  71 0.176300   0.58
74  71 0.182400   0.53
75  71 0.188500   0.48
76  71 0.194600   0.44
77  71 0.200500   0.40
78  71 0.206300   0.36
79  71 0.212000   0.33
80  71 0.217600   0.30
81  71 0.223000   0.27
82  71 0.228300   0.25
83  71 0.233500   0.23
84  70 0.238400   0.21
85  70 0.243200   0.19
86  72 0.247800   0.17
87  72 0.252300   0.16
88  71 0.256700   0.14
89  72 0.260900   0.13
90  71 0.264900   0.12
91  72 0.268700   0.11
92  69 0.272500   0.10
93  70 0.276100   0.09
94  71 0.279600   0.08
95  72 0.283000   0.07
96  72 0.286300   0.07
97  71 0.289500   0.06
98  73 0.292500   0.06
99  74 0.295400   0.05
100 74 0.298300   0.05
