
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1    0 0.000000 234.000
2    1 0.001875 213.200
3    1 0.003532 194.300
4    1 0.004990 177.000
5    2 0.006470 161.300
6    2 0.007774 147.000
7    3 0.010390 133.900
8    3 0.013030 122.000
9    4 0.015640 111.200
10   5 0.018480 101.300
11   5 0.021150  92.310
12   5 0.023470  84.110
13   5 0.025500  76.640
14   5 0.027260  69.830
15   5 0.028790  63.620
16   8 0.030410  57.970
17   8 0.032220  52.820
18   9 0.034010  48.130
19   9 0.035720  43.850
20   9 0.037210  39.960
21  10 0.038550  36.410
22  10 0.039800  33.170
23  10 0.040890  30.230
24  10 0.041840  27.540
25  10 0.042660  25.090
26  10 0.043370  22.870
27  10 0.043990  20.830
28  11 0.044530  18.980
29  11 0.045000  17.300
30  11 0.045400  15.760
31  11 0.045750  14.360
32  13 0.046110  13.080
33  13 0.046510  11.920
34  14 0.046880  10.860
35  13 0.047200   9.898
36  14 0.047630   9.019
37  14 0.048250   8.217
38  15 0.049050   7.487
39  15 0.049960   6.822
40  16 0.050920   6.216
41  16 0.051940   5.664
42  16 0.053010   5.161
43  20 0.054400   4.702
44  25 0.056470   4.285
45  27 0.058850   3.904
46  28 0.061520   3.557
47  29 0.064430   3.241
48  31 0.067650   2.953
49  36 0.071340   2.691
50  38 0.075490   2.452
51  42 0.079930   2.234
52  44 0.084700   2.035
53  47 0.089740   1.855
54  47 0.095060   1.690
55  49 0.100600   1.540
56  50 0.106300   1.403
57  50 0.112300   1.278
58  52 0.118400   1.165
59  57 0.124800   1.061
60  59 0.131300   0.967
61  60 0.137900   0.881
62  60 0.144600   0.803
63  62 0.151300   0.732
64  66 0.158000   0.666
65  66 0.164800   0.607
66  67 0.171500   0.553
67  68 0.178100   0.504
68  69 0.184700   0.459
69  69 0.191200   0.419
70  70 0.197500   0.381
71  70 0.203700   0.348
72  70 0.209800   0.317
73  71 0.215700   0.288
74  71 0.221400   0.263
75  71 0.227000   0.240
76  70 0.232400   0.218
77  69 0.237500   0.199
78  69 0.242500   0.181
79  69 0.247200   0.165
80  70 0.251900   0.150
81  70 0.256400   0.137
82  69 0.260600   0.125
83  69 0.264700   0.114
84  69 0.268700   0.104
85  69 0.272500   0.094
86  68 0.276300   0.086
87  68 0.279800   0.078
88  67 0.283300   0.071
89  69 0.286600   0.065
90  69 0.289900   0.059
91  69 0.293000   0.054
92  68 0.295900   0.049
93  69 0.298800   0.045
94  69 0.301400   0.041
95  70 0.304000   0.037
96  71 0.306500   0.034
97  71 0.308900   0.031
98  71 0.311200   0.028
99  71 0.313300   0.026
100 72 0.315400   0.023
