
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df    %Dev Lambda
1   91 0.00000 4681.0
2   91 0.01491 4265.0
3   91 0.01588 3886.0
4   91 0.01688 3541.0
5   91 0.01791 3226.0
6   91 0.01896 2940.0
7   91 0.02004 2678.0
8   91 0.02113 2440.0
9   91 0.02223 2224.0
10  91 0.02334 2026.0
11  91 0.02445 1846.0
12  91 0.02557 1682.0
13  91 0.02667 1533.0
14  91 0.02777 1397.0
15  91 0.02885 1272.0
16  91 0.02992 1159.0
17  91 0.03096 1056.0
18  91 0.03198  962.6
19  91 0.03298  877.1
20  91 0.03394  799.2
21  91 0.03488  728.2
22  91 0.03578  663.5
23  91 0.03665  604.5
24  91 0.03749  550.8
25  91 0.03830  501.9
26  91 0.03907  457.3
27  91 0.03981  416.7
28  91 0.04052  379.7
29  91 0.04120  345.9
30  91 0.04185  315.2
31  91 0.04247  287.2
32  91 0.04307  261.7
33  91 0.04364  238.4
34  91 0.04419  217.3
35  91 0.04471  198.0
36  91 0.04522  180.4
37  91 0.04572  164.3
38  91 0.04620  149.7
39  91 0.04667  136.4
40  91 0.04712  124.3
41  91 0.04757  113.3
42  91 0.04802  103.2
43  91 0.04846   94.0
44  91 0.04891   85.7
45  91 0.04935   78.1
46  91 0.04980   71.1
47  91 0.05026   64.8
48  91 0.05073   59.1
49  91 0.05121   53.8
50  91 0.05171   49.0
51  91 0.05223   44.7
52  91 0.05277   40.7
53  91 0.05333   37.1
54  91 0.05393   33.8
55  91 0.05456   30.8
56  91 0.05523   28.1
57  91 0.05594   25.6
58  91 0.05670   23.3
59  91 0.05751   21.2
60  91 0.05837   19.3
61  91 0.05930   17.6
62  91 0.06029   16.1
63  91 0.06135   14.6
64  91 0.06249   13.3
65  91 0.06372   12.2
66  91 0.06504   11.1
67  91 0.06645   10.1
68  91 0.06797    9.2
69  91 0.06961    8.4
70  91 0.07137    7.6
71  91 0.07325    7.0
72  91 0.07527    6.3
73  91 0.07743    5.8
74  91 0.07974    5.3
75  91 0.08221    4.8
76  91 0.08485    4.4
77  91 0.08766    4.0
78  91 0.09065    3.6
79  91 0.09381    3.3
80  91 0.09717    3.0
81  91 0.10070    2.7
82  91 0.10440    2.5
83  91 0.10840    2.3
84  91 0.11250    2.1
85  91 0.11680    1.9
86  91 0.12130    1.7
87  91 0.12590    1.6
88  91 0.13080    1.4
89  91 0.13570    1.3
90  91 0.14090    1.2
91  91 0.14610    1.1
92  91 0.15150    1.0
93  91 0.15700    0.9
94  91 0.16250    0.8
95  91 0.16810    0.7
96  91 0.17370    0.7
97  91 0.17940    0.6
98  91 0.18510    0.6
99  91 0.19070    0.5
100 91 0.19630    0.5
