
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1   33 0.000000 555.60
2   33 0.009136 506.30
3   33 0.009906 461.30
4   33 0.010730 420.30
5   33 0.011610 383.00
6   33 0.012550 349.00
7   33 0.013550 318.00
8   33 0.014610 289.70
9   33 0.015730 264.00
10  33 0.016910 240.50
11  33 0.018160 219.20
12  33 0.019460 199.70
13  33 0.020820 181.90
14  33 0.022230 165.80
15  33 0.023710 151.10
16  33 0.025230 137.60
17  33 0.026790 125.40
18  33 0.028400 114.30
19  33 0.030040 104.10
20  33 0.031710  94.87
21  33 0.033400  86.44
22  33 0.035120  78.76
23  33 0.036840  71.76
24  33 0.038580  65.39
25  33 0.040320  59.58
26  33 0.042050  54.29
27  33 0.043790  49.46
28  33 0.045520  45.07
29  33 0.047250  41.07
30  33 0.048960  37.42
31  33 0.050680  34.09
32  33 0.052390  31.06
33  33 0.054100  28.30
34  33 0.055810  25.79
35  33 0.057530  23.50
36  33 0.059250  21.41
37  33 0.061000  19.51
38  33 0.062760  17.78
39  33 0.064550  16.20
40  33 0.066360  14.76
41  33 0.068210  13.45
42  33 0.070100  12.25
43  33 0.072030  11.16
44  33 0.073990  10.17
45  33 0.075990   9.27
46  33 0.078040   8.45
47  33 0.080120   7.70
48  33 0.082230   7.01
49  33 0.084370   6.39
50  33 0.086530   5.82
51  33 0.088710   5.30
52  33 0.090890   4.83
53  33 0.093070   4.40
54  33 0.095240   4.01
55  33 0.097390   3.66
56  33 0.099500   3.33
57  33 0.101600   3.04
58  33 0.103600   2.77
59  33 0.105500   2.52
60  33 0.107400   2.30
61  33 0.109200   2.09
62  33 0.110900   1.91
63  33 0.112500   1.74
64  33 0.114000   1.58
65  33 0.115500   1.44
66  33 0.116800   1.31
67  33 0.118000   1.20
68  33 0.119100   1.09
69  33 0.120100   0.99
70  33 0.121000   0.91
71  33 0.121900   0.83
72  33 0.122600   0.75
73  33 0.123300   0.68
74  33 0.123900   0.62
75  33 0.124400   0.57
76  33 0.124900   0.52
77  33 0.125300   0.47
78  33 0.125700   0.43
79  33 0.126000   0.39
80  33 0.126300   0.36
81  33 0.126500   0.33
82  33 0.126700   0.30
83  33 0.126900   0.27
84  33 0.127000   0.25
85  33 0.127200   0.22
86  33 0.127300   0.20
87  33 0.127400   0.19
88  33 0.127500   0.17
89  33 0.127600   0.15
90  33 0.127600   0.14
91  33 0.127700   0.13
92  33 0.127700   0.12
93  33 0.127800   0.11
94  33 0.127800   0.10
95  33 0.127800   0.09
96  33 0.127900   0.08
97  33 0.127900   0.07
98  33 0.127900   0.07
99  33 0.127900   0.06
100 33 0.127900   0.06
