
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 3.7040
2   1 0.005085 3.3750
3   1 0.010040 3.0750
4   4 0.015420 2.8020
5   8 0.026730 2.5530
6  13 0.038580 2.3260
7  17 0.049480 2.1200
8  20 0.059210 1.9310
9  20 0.067870 1.7600
10 22 0.075550 1.6030
11 22 0.082310 1.4610
12 23 0.088280 1.3310
13 23 0.093520 1.2130
14 23 0.098130 1.1050
15 22 0.102100 1.0070
16 23 0.105700 0.9176
17 23 0.108800 0.8361
18 23 0.111400 0.7618
19 23 0.113800 0.6941
20 23 0.115800 0.6324
21 23 0.117500 0.5763
22 23 0.119000 0.5251
23 23 0.120300 0.4784
24 23 0.121400 0.4359
25 22 0.122400 0.3972
26 22 0.123200 0.3619
27 22 0.123900 0.3298
28 22 0.124500 0.3005
29 22 0.125000 0.2738
30 22 0.125400 0.2494
31 22 0.125800 0.2273
32 22 0.126100 0.2071
33 22 0.126300 0.1887
34 20 0.126500 0.1719
35 20 0.126700 0.1567
36 20 0.126900 0.1427
37 20 0.127000 0.1301
38 20 0.127100 0.1185
39 20 0.127200 0.1080
40 20 0.127300 0.0984
41 20 0.127300 0.0896
42 20 0.127400 0.0817
43 20 0.127400 0.0744
44 20 0.127500 0.0678
45 20 0.127500 0.0618
46 20 0.127500 0.0563
47 20 0.127600 0.0513
48 21 0.127600 0.0467
49 21 0.127600 0.0426
50 21 0.127600 0.0388
51 21 0.127600 0.0354
52 21 0.127600 0.0322
53 21 0.127600 0.0294
54 22 0.127700 0.0268
55 23 0.127700 0.0244
56 23 0.127700 0.0222
57 23 0.127800 0.0202
58 22 0.127800 0.0184
59 22 0.127800 0.0168
60 23 0.127800 0.0153
61 23 0.127900 0.0140
62 23 0.127900 0.0127
63 23 0.127900 0.0116
64 23 0.127900 0.0106
65 23 0.127900 0.0096
66 23 0.127900 0.0088
67 23 0.127900 0.0080
68 23 0.128000 0.0073
69 23 0.128000 0.0066
70 23 0.128000 0.0060
71 25 0.128000 0.0055
72 25 0.128000 0.0050
73 25 0.128000 0.0046
74 25 0.128000 0.0042
75 25 0.128000 0.0038
76 25 0.128000 0.0035
77 25 0.128000 0.0031
78 24 0.128000 0.0029
79 24 0.128000 0.0026
80 24 0.128000 0.0024
81 24 0.128000 0.0022
