
Call:  glmnet(x = x, y = y, alpha = 0.35, family = "gaussian", standardize = FALSE) 

    Df    %Dev  Lambda
1    0 0.00000 23.8900
2    1 0.00602 21.7700
3    1 0.01104 19.8400
4    1 0.01522 18.0700
5    1 0.01871 16.4700
6    1 0.02161 15.0100
7    1 0.02403 13.6700
8    1 0.02604 12.4600
9    1 0.02772 11.3500
10   1 0.02911 10.3400
11   1 0.03027  9.4240
12   1 0.03123  8.5870
13   1 0.03203  7.8240
14   2 0.03414  7.1290
15   3 0.03665  6.4960
16   3 0.03981  5.9190
17   3 0.04244  5.3930
18   3 0.04465  4.9140
19   4 0.04654  4.4770
20   4 0.04822  4.0790
21   4 0.04961  3.7170
22   4 0.05077  3.3870
23   4 0.05174  3.0860
24   4 0.05255  2.8120
25   4 0.05322  2.5620
26   4 0.05378  2.3340
27   4 0.05425  2.1270
28   4 0.05464  1.9380
29   4 0.05497  1.7660
30   4 0.05524  1.6090
31   4 0.05546  1.4660
32   4 0.05565  1.3360
33   4 0.05581  1.2170
34   4 0.05594  1.1090
35   4 0.05604  1.0110
36   4 0.05613  0.9208
37   4 0.05621  0.8390
38   4 0.05627  0.7644
39   4 0.05632  0.6965
40   5 0.05699  0.6346
41   5 0.06272  0.5783
42   5 0.06821  0.5269
43   5 0.07345  0.4801
44   5 0.07841  0.4374
45   6 0.08314  0.3986
46   6 0.08761  0.3632
47   6 0.09176  0.3309
48   6 0.09558  0.3015
49   6 0.09909  0.2747
50   7 0.10230  0.2503
51   7 0.10520  0.2281
52   7 0.10790  0.2078
53   7 0.11020  0.1894
54   7 0.11240  0.1725
55   8 0.11420  0.1572
56   9 0.11600  0.1432
57   9 0.11750  0.1305
58   9 0.11880  0.1189
59   9 0.12000  0.1084
60   9 0.12100  0.0987
61  11 0.12180  0.0900
62  11 0.12270  0.0820
63  11 0.12350  0.0747
64  11 0.12420  0.0680
65  11 0.12480  0.0620
66  11 0.12530  0.0565
67  11 0.12570  0.0515
68  11 0.12610  0.0469
69  11 0.12640  0.0427
70   9 0.12660  0.0389
71   9 0.12680  0.0355
72   9 0.12700  0.0323
73   9 0.12720  0.0295
74  10 0.12730  0.0268
75  10 0.12740  0.0245
76  10 0.12750  0.0223
77  11 0.12760  0.0203
78  12 0.12770  0.0185
79  12 0.12770  0.0169
80  12 0.12770  0.0154
81  12 0.12780  0.0140
82  13 0.12780  0.0127
83  13 0.12780  0.0116
84  14 0.12790  0.0106
85  15 0.12790  0.0096
86  16 0.12790  0.0088
87  16 0.12790  0.0080
88  17 0.12790  0.0073
89  19 0.12790  0.0066
90  19 0.12800  0.0061
91  20 0.12800  0.0055
92  20 0.12800  0.0050
93  20 0.12800  0.0046
94  20 0.12800  0.0042
95  20 0.12800  0.0038
96  20 0.12800  0.0035
97  21 0.12800  0.0032
98  20 0.12800  0.0029
99  20 0.12800  0.0026
100 20 0.12800  0.0024
