
Call:  glmnet(x = x, y = y, alpha = 0.05, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1    0 0.00000 8.3980
2    3 0.00250 7.6520
3    6 0.00761 6.9720
4   11 0.01504 6.3530
5   14 0.02436 5.7880
6   16 0.03472 5.2740
7   19 0.04566 4.8060
8   25 0.05749 4.3790
9   30 0.07166 3.9900
10  31 0.08634 3.6350
11  34 0.10150 3.3120
12  39 0.11730 3.0180
13  42 0.13340 2.7500
14  48 0.14940 2.5060
15  55 0.16560 2.2830
16  57 0.18210 2.0800
17  62 0.19810 1.8950
18  64 0.21420 1.7270
19  68 0.22970 1.5740
20  72 0.24490 1.4340
21  79 0.25990 1.3060
22  84 0.27470 1.1900
23  85 0.28890 1.0850
24  90 0.30280 0.9883
25  92 0.31660 0.9005
26  92 0.32970 0.8205
27  92 0.34200 0.7476
28  92 0.35340 0.6812
29  92 0.36420 0.6207
30  92 0.37430 0.5655
31  96 0.38410 0.5153
32 100 0.39340 0.4695
33  99 0.40200 0.4278
34 101 0.41010 0.3898
35 103 0.41820 0.3552
36 104 0.42610 0.3236
37 106 0.43350 0.2949
38 106 0.44060 0.2687
39 107 0.44720 0.2448
40 108 0.45350 0.2231
41 108 0.45940 0.2032
42 110 0.46490 0.1852
43 110 0.47010 0.1687
44 110 0.47490 0.1537
45 111 0.47940 0.1401
46 111 0.48350 0.1276
47 111 0.48720 0.1163
48 112 0.49060 0.1060
49 112 0.49400 0.0966
50 112 0.49700 0.0880
51 112 0.49980 0.0802
52 113 0.50230 0.0730
53 113 0.50460 0.0666
54 113 0.50670 0.0606
55 113 0.50860 0.0552
56 112 0.51030 0.0503
57 112 0.51180 0.0459
58 112 0.51310 0.0418
59 112 0.51430 0.0381
60 112 0.51530 0.0347
61 112 0.51630 0.0316
62 111 0.51710 0.0288
63 111 0.51780 0.0262
64 111 0.51840 0.0239
65 111 0.51890 0.0218
66 111 0.51940 0.0199
67 111 0.51980 0.0181
68 111 0.52020 0.0165
69 111 0.52050 0.0150
70 111 0.52070 0.0137
71 111 0.52090 0.0125
72 111 0.52110 0.0114
73 111 0.52130 0.0104
74 110 0.52140 0.0094
75 110 0.52150 0.0086
76 110 0.52160 0.0078
77 110 0.52170 0.0071
78 110 0.52180 0.0065
79 111 0.52190 0.0059
80 112 0.52190 0.0054
81 112 0.52200 0.0049
82 112 0.52200 0.0045
83 112 0.52200 0.0041
84 112 0.52210 0.0037
85 112 0.52210 0.0034
86 112 0.52210 0.0031
87 112 0.52210 0.0028
88 112 0.52210 0.0026
89 112 0.52210 0.0023
90 112 0.52220 0.0021
91 112 0.52220 0.0019
92 112 0.52220 0.0018
93 112 0.52220 0.0016
94 112 0.52220 0.0015
95 112 0.52220 0.0013
