
Call:  glmnet(x = x, y = y, alpha = 0.3, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 1.40000
2    3 0.00599 1.27500
3    4 0.01631 1.16200
4    6 0.02918 1.05900
5    9 0.04368 0.96470
6   12 0.05935 0.87900
7   15 0.07559 0.80090
8   21 0.09359 0.72980
9   25 0.11620 0.66500
10  26 0.13860 0.60590
11  31 0.16090 0.55210
12  32 0.18220 0.50300
13  33 0.20110 0.45830
14  38 0.21960 0.41760
15  44 0.23820 0.38050
16  46 0.25750 0.34670
17  46 0.27570 0.31590
18  54 0.29320 0.28780
19  58 0.31000 0.26230
20  63 0.32660 0.23900
21  66 0.34280 0.21770
22  70 0.35860 0.19840
23  70 0.37280 0.18080
24  72 0.38500 0.16470
25  77 0.39580 0.15010
26  79 0.40570 0.13670
27  84 0.41550 0.12460
28  86 0.42450 0.11350
29  88 0.43340 0.10340
30  90 0.44230 0.09426
31  92 0.45100 0.08588
32  97 0.45850 0.07825
33  97 0.46530 0.07130
34 102 0.47170 0.06497
35 104 0.47740 0.05920
36 106 0.48250 0.05394
37 106 0.48690 0.04914
38 106 0.49060 0.04478
39 109 0.49460 0.04080
40 110 0.49810 0.03718
41 111 0.50150 0.03387
42 111 0.50440 0.03086
43 112 0.50680 0.02812
44 113 0.50910 0.02562
45 113 0.51100 0.02335
46 112 0.51270 0.02127
47 112 0.51410 0.01938
48 112 0.51530 0.01766
49 112 0.51640 0.01609
50 112 0.51730 0.01466
51 112 0.51810 0.01336
52 112 0.51870 0.01217
53 112 0.51920 0.01109
54 112 0.51970 0.01011
55 112 0.52010 0.00921
56 112 0.52040 0.00839
57 112 0.52070 0.00764
58 112 0.52090 0.00697
59 112 0.52110 0.00635
60 111 0.52130 0.00578
61 110 0.52140 0.00527
62 110 0.52160 0.00480
63 110 0.52170 0.00438
64 110 0.52180 0.00399
65 110 0.52180 0.00363
66 110 0.52190 0.00331
67 110 0.52190 0.00302
68 110 0.52200 0.00275
69 110 0.52200 0.00250
70 110 0.52200 0.00228
71 110 0.52210 0.00208
72 110 0.52210 0.00189
73 110 0.52210 0.00173
74 109 0.52210 0.00157
75 109 0.52210 0.00143
76 111 0.52210 0.00130
77 111 0.52220 0.00119
78 111 0.52220 0.00108
79 111 0.52220 0.00099
80 111 0.52220 0.00090
81 111 0.52220 0.00082
