
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   113 0.00000 419.90
2   113 0.01000 382.60
3   113 0.01093 348.60
4   113 0.01193 317.60
5   113 0.01302 289.40
6   113 0.01420 263.70
7   113 0.01548 240.30
8   113 0.01686 218.90
9   113 0.01836 199.50
10  113 0.01998 181.80
11  113 0.02172 165.60
12  113 0.02360 150.90
13  113 0.02562 137.50
14  113 0.02779 125.30
15  113 0.03011 114.20
16  113 0.03260 104.00
17  113 0.03526  94.77
18  113 0.03809  86.35
19  113 0.04110  78.68
20  113 0.04430  71.69
21  113 0.04769  65.32
22  113 0.05128  59.52
23  113 0.05506  54.23
24  113 0.05904  49.41
25  113 0.06323  45.02
26  113 0.06762  41.02
27  113 0.07221  37.38
28  113 0.07701  34.06
29  113 0.08201  31.03
30  113 0.08722  28.28
31  113 0.09264  25.76
32  113 0.09825  23.48
33  113 0.10410  21.39
34  113 0.11010  19.49
35  113 0.11630  17.76
36  113 0.12280  16.18
37  113 0.12940  14.74
38  113 0.13620  13.43
39  113 0.14320  12.24
40  113 0.15050  11.15
41  113 0.15790  10.16
42  113 0.16550   9.26
43  113 0.17330   8.44
44  113 0.18130   7.69
45  113 0.18940   7.00
46  113 0.19780   6.38
47  113 0.20620   5.82
48  113 0.21490   5.30
49  113 0.22360   4.83
50  113 0.23250   4.40
51  113 0.24150   4.01
52  113 0.25050   3.65
53  113 0.25960   3.33
54  113 0.26880   3.03
55  113 0.27800   2.76
56  113 0.28720   2.52
57  113 0.29630   2.29
58  113 0.30540   2.09
59  113 0.31450   1.90
60  113 0.32350   1.74
61  113 0.33240   1.58
62  113 0.34110   1.44
63  113 0.34980   1.31
64  113 0.35820   1.20
65  113 0.36660   1.09
66  113 0.37470   0.99
67  113 0.38260   0.90
68  113 0.39040   0.82
69  113 0.39790   0.75
70  113 0.40510   0.68
71  113 0.41220   0.62
72  113 0.41900   0.57
73  113 0.42560   0.52
74  113 0.43190   0.47
75  113 0.43790   0.43
76  113 0.44370   0.39
77  113 0.44930   0.36
78  113 0.45460   0.33
79  113 0.45970   0.30
80  113 0.46440   0.27
81  113 0.46900   0.25
82  113 0.47330   0.22
83  113 0.47740   0.20
84  113 0.48120   0.19
85  113 0.48480   0.17
86  113 0.48820   0.15
87  113 0.49140   0.14
88  113 0.49430   0.13
89  113 0.49700   0.12
90  113 0.49960   0.11
91  113 0.50190   0.10
92  113 0.50400   0.09
93  113 0.50600   0.08
94  113 0.50780   0.07
95  113 0.50940   0.07
96  113 0.51090   0.06
97  113 0.51220   0.06
98  113 0.51340   0.05
99  113 0.51450   0.05
100 113 0.51550   0.04
