
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 20.9900
2     3 0.00122 19.1300
3     7 0.00412 17.4300
4    12 0.00879 15.8800
5    16 0.01485 14.4700
6    19 0.02166 13.1900
7    23 0.02927 12.0100
8    27 0.03750 10.9500
9    31 0.04705  9.9740
10   36 0.05703  9.0880
11   38 0.06776  8.2810
12   45 0.07906  7.5450
13   52 0.09094  6.8750
14   55 0.10320  6.2640
15   58 0.11600  5.7080
16   65 0.12920  5.2010
17   70 0.14250  4.7390
18   74 0.15570  4.3180
19   79 0.16890  3.9340
20   82 0.18210  3.5850
21   87 0.19530  3.2660
22   88 0.20840  2.9760
23   92 0.22160  2.7120
24   94 0.23450  2.4710
25   94 0.24720  2.2510
26   96 0.25960  2.0510
27   96 0.27190  1.8690
28   98 0.28390  1.7030
29   99 0.29570  1.5520
30  100 0.30720  1.4140
31  100 0.31840  1.2880
32  101 0.32910  1.1740
33  103 0.33970  1.0700
34  103 0.34990  0.9745
35  104 0.35970  0.8879
36  103 0.36910  0.8090
37  105 0.37810  0.7372
38  106 0.38660  0.6717
39  108 0.39500  0.6120
40  107 0.40310  0.5576
41  107 0.41070  0.5081
42  109 0.41820  0.4630
43  109 0.42540  0.4218
44  109 0.43220  0.3844
45  109 0.43860  0.3502
46  111 0.44480  0.3191
47  111 0.45080  0.2908
48  111 0.45640  0.2649
49  112 0.46170  0.2414
50  112 0.46670  0.2199
51  112 0.47140  0.2004
52  113 0.47590  0.1826
53  113 0.48010  0.1664
54  113 0.48390  0.1516
55  111 0.48740  0.1381
56  112 0.49070  0.1259
57  112 0.49380  0.1147
58  113 0.49670  0.1045
59  113 0.49940  0.0952
60  113 0.50180  0.0867
61  113 0.50400  0.0790
62  113 0.50610  0.0720
63  113 0.50800  0.0656
64  112 0.50960  0.0598
65  112 0.51110  0.0545
66  112 0.51250  0.0496
67  112 0.51370  0.0452
68  112 0.51480  0.0412
69  112 0.51570  0.0376
70  111 0.51660  0.0342
71  111 0.51730  0.0312
72  111 0.51800  0.0284
73  111 0.51860  0.0259
74  111 0.51910  0.0236
75  111 0.51950  0.0215
76  111 0.51990  0.0196
77  111 0.52020  0.0178
78  111 0.52050  0.0163
79  112 0.52080  0.0148
80  112 0.52100  0.0135
81  112 0.52120  0.0123
82  112 0.52130  0.0112
83  112 0.52140  0.0102
84  111 0.52160  0.0093
85  111 0.52170  0.0085
86  111 0.52170  0.0077
87  112 0.52180  0.0070
88  112 0.52190  0.0064
89  112 0.52190  0.0058
90  112 0.52200  0.0053
91  112 0.52200  0.0048
92  112 0.52200  0.0044
93  112 0.52210  0.0040
94  112 0.52210  0.0037
95  112 0.52210  0.0033
96  112 0.52210  0.0030
97  112 0.52210  0.0028
98  112 0.52210  0.0025
99  113 0.52220  0.0023
100 113 0.52220  0.0021
