
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 41.990
2     3 0.00066 38.260
3     8 0.00239 34.860
4    13 0.00532 31.760
5    16 0.00924 28.940
6    20 0.01380 26.370
7    25 0.01907 24.030
8    28 0.02490 21.890
9    34 0.03159 19.950
10   38 0.03879 18.180
11   42 0.04650 16.560
12   49 0.05475 15.090
13   52 0.06353 13.750
14   58 0.07270 12.530
15   66 0.08240 11.420
16   71 0.09262 10.400
17   78 0.10310  9.477
18   78 0.11370  8.635
19   81 0.12430  7.868
20   85 0.13520  7.169
21   86 0.14610  6.532
22   90 0.15720  5.952
23   93 0.16840  5.423
24   95 0.17960  4.941
25   98 0.19090  4.502
26   98 0.20230  4.102
27   98 0.21350  3.738
28   98 0.22470  3.406
29   99 0.23590  3.103
30   99 0.24690  2.828
31  100 0.25790  2.576
32  103 0.26870  2.348
33  103 0.27960  2.139
34  103 0.29020  1.949
35  105 0.30070  1.776
36  106 0.31110  1.618
37  106 0.32120  1.474
38  104 0.33110  1.343
39  105 0.34080  1.224
40  105 0.35020  1.115
41  107 0.35930  1.016
42  108 0.36820  0.926
43  108 0.37690  0.844
44  108 0.38520  0.769
45  109 0.39320  0.700
46  110 0.40100  0.638
47  111 0.40850  0.582
48  111 0.41580  0.530
49  111 0.42280  0.483
50  111 0.42940  0.440
51  111 0.43580  0.401
52  112 0.44200  0.365
53  111 0.44780  0.333
54  112 0.45340  0.303
55  112 0.45860  0.276
56  112 0.46360  0.252
57  113 0.46840  0.229
58  113 0.47290  0.209
59  113 0.47720  0.190
60  113 0.48110  0.174
61  113 0.48480  0.158
62  111 0.48820  0.144
63  112 0.49140  0.131
64  113 0.49440  0.120
65  113 0.49720  0.109
66  113 0.49980  0.099
67  113 0.50210  0.090
68  113 0.50430  0.082
69  113 0.50630  0.075
70  113 0.50810  0.068
71  112 0.50970  0.062
72  112 0.51120  0.057
73  112 0.51250  0.052
74  112 0.51370  0.047
75  112 0.51480  0.043
76  112 0.51570  0.039
77  111 0.51660  0.036
78  111 0.51730  0.033
79  111 0.51800  0.030
80  111 0.51850  0.027
81  112 0.51900  0.025
82  112 0.51950  0.022
83  112 0.51990  0.020
84  112 0.52020  0.019
85  112 0.52050  0.017
86  112 0.52070  0.015
87  112 0.52100  0.014
88  112 0.52110  0.013
89  112 0.52130  0.012
90  112 0.52140  0.011
91  112 0.52150  0.010
92  112 0.52160  0.009
93  111 0.52170  0.008
94  112 0.52180  0.007
95  112 0.52190  0.007
96  112 0.52190  0.006
97  113 0.52200  0.006
98  113 0.52200  0.005
99  113 0.52200  0.005
100 113 0.52210  0.004
