
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   68 0.00000 498.00
2   68 0.00276 453.70
3   68 0.00302 413.40
4   68 0.00331 376.70
5   68 0.00363 343.20
6   68 0.00398 312.70
7   68 0.00435 285.00
8   68 0.00477 259.60
9   68 0.00522 236.60
10  68 0.00571 215.60
11  68 0.00625 196.40
12  68 0.00684 179.00
13  68 0.00748 163.10
14  68 0.00818 148.60
15  68 0.00894 135.40
16  68 0.00977 123.40
17  68 0.01067 112.40
18  68 0.01165 102.40
19  68 0.01272  93.31
20  68 0.01387  85.02
21  68 0.01513  77.47
22  68 0.01648  70.59
23  68 0.01795  64.32
24  68 0.01954  58.60
25  68 0.02125  53.40
26  68 0.02310  48.65
27  68 0.02509  44.33
28  68 0.02723  40.39
29  68 0.02953  36.80
30  68 0.03200  33.53
31  68 0.03464  30.56
32  68 0.03746  27.84
33  68 0.04048  25.37
34  68 0.04369  23.11
35  68 0.04711  21.06
36  68 0.05074  19.19
37  68 0.05458  17.48
38  68 0.05865  15.93
39  68 0.06295  14.52
40  68 0.06747  13.23
41  68 0.07222  12.05
42  68 0.07721  10.98
43  68 0.08242  10.01
44  68 0.08787   9.12
45  68 0.09353   8.31
46  68 0.09942   7.57
47  68 0.10550   6.90
48  68 0.11180   6.28
49  68 0.11830   5.72
50  68 0.12500   5.22
51  68 0.13180   4.75
52  68 0.13880   4.33
53  68 0.14590   3.95
54  68 0.15310   3.60
55  68 0.16050   3.28
56  68 0.16790   2.98
57  68 0.17540   2.72
58  68 0.18290   2.48
59  68 0.19050   2.26
60  68 0.19800   2.06
61  68 0.20560   1.88
62  68 0.21310   1.71
63  68 0.22060   1.56
64  68 0.22800   1.42
65  68 0.23530   1.29
66  68 0.24260   1.18
67  68 0.24970   1.07
68  68 0.25670   0.98
69  68 0.26360   0.89
70  68 0.27020   0.81
71  68 0.27680   0.74
72  68 0.28310   0.67
73  68 0.28920   0.61
74  68 0.29510   0.56
75  68 0.30080   0.51
76  68 0.30620   0.46
77  68 0.31140   0.42
78  68 0.31630   0.39
79  68 0.32090   0.35
80  68 0.32530   0.32
81  68 0.32940   0.29
82  68 0.33320   0.27
83  68 0.33680   0.24
84  68 0.34010   0.22
85  68 0.34310   0.20
86  68 0.34590   0.18
87  68 0.34850   0.17
88  68 0.35080   0.15
89  68 0.35290   0.14
90  68 0.35480   0.13
91  68 0.35650   0.12
92  68 0.35810   0.10
93  68 0.35940   0.10
94  68 0.36060   0.09
95  68 0.36170   0.08
96  68 0.36270   0.07
97  68 0.36350   0.07
98  68 0.36420   0.06
99  68 0.36490   0.05
100 68 0.36540   0.05
