
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1   68 0.000000 445.60
2   68 0.000918 406.00
3   68 0.001003 369.90
4   68 0.001095 337.10
5   68 0.001195 307.10
6   68 0.001303 279.80
7   68 0.001421 255.00
8   68 0.001549 232.30
9   68 0.001687 211.70
10  68 0.001836 192.90
11  68 0.001998 175.80
12  68 0.002172 160.10
13  68 0.002359 145.90
14  68 0.002561 133.00
15  68 0.002779 121.10
16  68 0.003013 110.40
17  68 0.003263 100.60
18  68 0.003532  91.64
19  68 0.003821  83.50
20  68 0.004129  76.08
21  68 0.004460  69.32
22  68 0.004813  63.16
23  68 0.005190  57.55
24  68 0.005593  52.44
25  68 0.006023  47.78
26  68 0.006483  43.54
27  68 0.006974  39.67
28  68 0.007499  36.14
29  68 0.008060  32.93
30  68 0.008660  30.01
31  68 0.009303  27.34
32  68 0.009991  24.91
33  68 0.010730  22.70
34  68 0.011520  20.68
35  68 0.012370  18.85
36  68 0.013280  17.17
37  68 0.014270  15.65
38  68 0.015320  14.26
39  68 0.016460  12.99
40  68 0.017690  11.84
41  68 0.019010  10.78
42  68 0.020430   9.83
43  68 0.021960   8.95
44  68 0.023610   8.16
45  68 0.025390   7.43
46  68 0.027290   6.77
47  68 0.029340   6.17
48  68 0.031540   5.62
49  68 0.033900   5.12
50  68 0.036430   4.67
51  68 0.039130   4.25
52  68 0.042010   3.88
53  68 0.045080   3.53
54  68 0.048350   3.22
55  68 0.051810   2.93
56  68 0.055480   2.67
57  68 0.059360   2.43
58  68 0.063450   2.22
59  68 0.067740   2.02
60  68 0.072250   1.84
61  68 0.076970   1.68
62  68 0.081890   1.53
63  68 0.087010   1.39
64  68 0.092320   1.27
65  68 0.097810   1.16
66  68 0.103500   1.05
67  68 0.109300   0.96
68  68 0.115300   0.87
69  68 0.121300   0.80
70  68 0.127600   0.73
71  68 0.133900   0.66
72  68 0.140300   0.60
73  68 0.146700   0.55
74  68 0.153200   0.50
75  68 0.159800   0.46
76  68 0.166300   0.42
77  68 0.172900   0.38
78  68 0.179400   0.34
79  68 0.185900   0.31
80  68 0.192400   0.29
81  68 0.198800   0.26
82  68 0.205200   0.24
83  68 0.211500   0.22
84  68 0.217700   0.20
85  68 0.223800   0.18
86  68 0.229800   0.16
87  68 0.235700   0.15
88  68 0.241600   0.14
89  68 0.247300   0.12
90  68 0.252900   0.11
91  68 0.258400   0.10
92  68 0.263700   0.09
93  68 0.269000   0.09
94  68 0.274100   0.08
95  68 0.279100   0.07
96  68 0.284000   0.06
97  68 0.288700   0.06
98  68 0.293300   0.05
99  68 0.297800   0.05
100 68 0.302100   0.04
