
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = FALSE) 

    Df    %Dev  Lambda
1    0 0.00000 22.2800
2    1 0.00038 20.3000
3    1 0.00074 18.5000
4    1 0.00108 16.8500
5    1 0.00139 15.3600
6    1 0.00168 13.9900
7    1 0.00194 12.7500
8    1 0.00218 11.6200
9    1 0.00240 10.5800
10   2 0.00276  9.6440
11   2 0.00333  8.7880
12   3 0.00400  8.0070
13   3 0.00493  7.2960
14   3 0.00590  6.6480
15   4 0.00698  6.0570
16   5 0.00839  5.5190
17   6 0.01000  5.0290
18   8 0.01209  4.5820
19   8 0.01437  4.1750
20   8 0.01676  3.8040
21   9 0.01939  3.4660
22  11 0.02222  3.1580
23  11 0.02533  2.8780
24  13 0.02867  2.6220
25  16 0.03242  2.3890
26  18 0.03654  2.1770
27  19 0.04095  1.9830
28  23 0.04576  1.8070
29  25 0.05092  1.6470
30  27 0.05644  1.5000
31  31 0.06232  1.3670
32  34 0.06852  1.2460
33  36 0.07498  1.1350
34  36 0.08163  1.0340
35  36 0.08843  0.9423
36  36 0.09535  0.8586
37  38 0.10240  0.7823
38  39 0.10960  0.7128
39  39 0.11680  0.6495
40  39 0.12410  0.5918
41  40 0.13150  0.5392
42  42 0.13890  0.4913
43  44 0.14630  0.4477
44  45 0.15360  0.4079
45  46 0.16090  0.3717
46  47 0.16820  0.3386
47  48 0.17540  0.3086
48  49 0.18250  0.2811
49  50 0.18950  0.2562
50  51 0.19640  0.2334
51  52 0.20330  0.2127
52  52 0.21000  0.1938
53  54 0.21660  0.1766
54  54 0.22310  0.1609
55  54 0.22940  0.1466
56  55 0.23560  0.1336
57  57 0.24170  0.1217
58  58 0.24770  0.1109
59  59 0.25360  0.1010
60  59 0.25940  0.0921
61  59 0.26500  0.0839
62  59 0.27050  0.0764
63  60 0.27580  0.0696
64  60 0.28100  0.0635
65  60 0.28610  0.0578
66  59 0.29090  0.0527
67  59 0.29560  0.0480
68  59 0.30020  0.0437
69  59 0.30450  0.0398
70  62 0.30870  0.0363
71  61 0.31280  0.0331
72  61 0.31660  0.0302
73  61 0.32040  0.0275
74  60 0.32390  0.0250
75  60 0.32720  0.0228
76  61 0.33040  0.0208
77  61 0.33350  0.0189
78  61 0.33640  0.0173
79  62 0.33920  0.0157
80  62 0.34180  0.0143
81  62 0.34420  0.0130
82  62 0.34650  0.0119
83  62 0.34860  0.0108
84  62 0.35060  0.0099
85  62 0.35240  0.0090
86  62 0.35410  0.0082
87  62 0.35560  0.0075
88  62 0.35700  0.0068
89  62 0.35830  0.0062
90  62 0.35950  0.0056
91  62 0.36060  0.0051
92  62 0.36150  0.0047
93  62 0.36240  0.0043
94  62 0.36320  0.0039
95  62 0.36390  0.0035
96  62 0.36450  0.0032
97  62 0.36500  0.0029
98  61 0.36550  0.0027
99  62 0.36600  0.0024
100 62 0.36630  0.0022
