
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df    %Dev  Lambda
1   0 0.00000 0.44560
2   1 0.00068 0.40600
3   1 0.00124 0.36990
4   1 0.00170 0.33710
5   1 0.00209 0.30710
6   1 0.00241 0.27980
7   1 0.00267 0.25500
8   1 0.00290 0.23230
9   1 0.00308 0.21170
10  2 0.00794 0.19290
11  2 0.01754 0.17580
12  3 0.02874 0.16010
13  3 0.04145 0.14590
14  3 0.05201 0.13300
15  3 0.06077 0.12110
16  4 0.07119 0.11040
17  4 0.07993 0.10060
18  5 0.08959 0.09164
19  6 0.10180 0.08350
20  6 0.11320 0.07608
21  6 0.12270 0.06932
22  9 0.13170 0.06316
23 11 0.14220 0.05755
24 13 0.15200 0.05244
25 15 0.16480 0.04778
26 17 0.17690 0.04354
27 17 0.18740 0.03967
28 20 0.19700 0.03614
29 20 0.20650 0.03293
30 21 0.21470 0.03001
31 23 0.22250 0.02734
32 23 0.23010 0.02491
33 24 0.23670 0.02270
34 27 0.24370 0.02068
35 26 0.25050 0.01885
36 29 0.25670 0.01717
37 30 0.26390 0.01565
38 33 0.27120 0.01426
39 36 0.27860 0.01299
40 40 0.28700 0.01184
41 44 0.29510 0.01078
42 46 0.30500 0.00983
43 46 0.31350 0.00895
44 48 0.32070 0.00816
45 50 0.32680 0.00743
46 50 0.33190 0.00677
47 50 0.33610 0.00617
48 52 0.33970 0.00562
49 53 0.34370 0.00512
50 54 0.34710 0.00467
51 55 0.34990 0.00425
52 56 0.35270 0.00388
53 57 0.35510 0.00353
54 57 0.35710 0.00322
55 57 0.35880 0.00293
56 57 0.36020 0.00267
57 58 0.36140 0.00243
58 58 0.36240 0.00222
59 59 0.36320 0.00202
60 59 0.36410 0.00184
61 60 0.36480 0.00168
62 60 0.36540 0.00153
63 60 0.36590 0.00139
64 60 0.36640 0.00127
65 60 0.36670 0.00116
66 60 0.36700 0.00105
67 60 0.36730 0.00096
68 60 0.36760 0.00087
69 60 0.36780 0.00080
70 60 0.36790 0.00073
71 60 0.36810 0.00066
72 61 0.36820 0.00060
73 61 0.36830 0.00055
74 61 0.36840 0.00050
75 61 0.36840 0.00046
76 61 0.36850 0.00042
77 62 0.36850 0.00038
78 62 0.36860 0.00034
79 62 0.36860 0.00031
80 62 0.36870 0.00029
81 62 0.36870 0.00026
82 62 0.36870 0.00024
83 62 0.36870 0.00022
84 62 0.36870 0.00020
85 62 0.36870 0.00018
86 62 0.36880 0.00016
87 62 0.36880 0.00015
88 62 0.36880 0.00014
89 62 0.36880 0.00012
90 62 0.36880 0.00011
91 62 0.36880 0.00010
