
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 45.820
2   3 0.000636 41.750
3   8 0.002798 38.040
4  11 0.006179 34.660
5  15 0.010460 31.580
6  15 0.015040 28.770
7  17 0.019960 26.220
8  17 0.025180 23.890
9  19 0.030650 21.770
10 19 0.036390 19.830
11 20 0.042280 18.070
12 23 0.048670 16.470
13 23 0.055160 15.000
14 24 0.061780 13.670
15 26 0.068650 12.460
16 29 0.075680 11.350
17 31 0.083120 10.340
18 32 0.090640  9.422
19 33 0.098270  8.585
20 33 0.106000  7.823
21 34 0.113800  7.128
22 35 0.121700  6.494
23 35 0.129600  5.917
24 35 0.137600  5.392
25 35 0.145500  4.913
26 36 0.153400  4.476
27 36 0.161300  4.079
28 36 0.169100  3.716
29 36 0.176800  3.386
30 36 0.184400  3.085
31 36 0.191900  2.811
32 36 0.199200  2.562
33 36 0.206400  2.334
34 36 0.213300  2.127
35 36 0.220000  1.938
36 36 0.226400  1.766
37 36 0.232600  1.609
38 36 0.238500  1.466
39 36 0.244100  1.336
40 36 0.249300  1.217
41 36 0.254300  1.109
42 36 0.259000  1.010
43 36 0.263400  0.921
44 36 0.267400  0.839
45 36 0.271100  0.764
46 36 0.274600  0.696
47 36 0.277700  0.634
48 36 0.280600  0.578
49 36 0.283200  0.527
50 36 0.285600  0.480
51 36 0.287700  0.437
52 36 0.289600  0.398
53 36 0.291400  0.363
54 36 0.292900  0.331
55 36 0.294200  0.301
56 36 0.295400  0.275
57 36 0.296500  0.250
58 36 0.297400  0.228
59 36 0.298200  0.208
60 36 0.298900  0.189
61 36 0.299600  0.172
62 36 0.300100  0.157
63 35 0.300600  0.143
64 35 0.301000  0.130
65 35 0.301300  0.119
66 35 0.301600  0.108
67 35 0.301800  0.099
68 36 0.302100  0.090
69 36 0.302300  0.082
70 36 0.302400  0.075
71 36 0.302500  0.068
72 36 0.302700  0.062
73 36 0.302800  0.056
74 36 0.302800  0.051
75 36 0.302900  0.047
76 36 0.303000  0.043
77 36 0.303000  0.039
78 36 0.303100  0.035
79 36 0.303100  0.032
80 36 0.303100  0.029
81 36 0.303200  0.027
82 36 0.303200  0.024
83 36 0.303200  0.022
84 36 0.303200  0.020
85 36 0.303200  0.018
86 36 0.303300  0.017
87 36 0.303300  0.015
88 36 0.303300  0.014
89 36 0.303300  0.013
90 36 0.303300  0.012
91 36 0.303300  0.011
92 36 0.303300  0.010
93 36 0.303300  0.009
94 36 0.303300  0.008
95 36 0.303300  0.007
