
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 15.2700
2   3 0.001694 13.9200
3   8 0.006560 12.6800
4  10 0.013330 11.5500
5  13 0.021390 10.5300
6  15 0.029560  9.5910
7  17 0.038030  8.7390
8  17 0.046910  7.9630
9  19 0.055620  7.2560
10 19 0.064680  6.6110
11 20 0.073600  6.0240
12 22 0.082880  5.4890
13 24 0.092230  5.0010
14 24 0.101600  4.5570
15 27 0.110800  4.1520
16 30 0.120800  3.7830
17 33 0.130900  3.4470
18 34 0.141700  3.1410
19 34 0.152300  2.8620
20 35 0.162500  2.6080
21 35 0.172500  2.3760
22 35 0.182100  2.1650
23 35 0.191300  1.9720
24 36 0.200300  1.7970
25 36 0.208800  1.6380
26 36 0.217000  1.4920
27 36 0.224700  1.3600
28 36 0.231900  1.2390
29 36 0.238700  1.1290
30 36 0.245000  1.0280
31 36 0.250900  0.9371
32 36 0.256400  0.8538
33 36 0.261400  0.7780
34 36 0.266000  0.7089
35 36 0.270100  0.6459
36 36 0.274000  0.5885
37 36 0.277400  0.5362
38 36 0.280500  0.4886
39 36 0.283300  0.4452
40 36 0.285800  0.4056
41 36 0.288000  0.3696
42 36 0.290000  0.3368
43 36 0.291800  0.3069
44 36 0.293300  0.2796
45 36 0.294700  0.2548
46 36 0.295900  0.2321
47 36 0.296900  0.2115
48 36 0.297800  0.1927
49 36 0.298600  0.1756
50 36 0.299300  0.1600
51 35 0.299900  0.1458
52 35 0.300400  0.1328
53 35 0.300800  0.1210
54 35 0.301200  0.1103
55 35 0.301500  0.1005
56 35 0.301800  0.0916
57 35 0.302000  0.0834
58 35 0.302200  0.0760
59 35 0.302400  0.0693
60 35 0.302500  0.0631
61 35 0.302600  0.0575
62 35 0.302700  0.0524
63 36 0.302800  0.0477
64 36 0.302900  0.0435
65 36 0.303000  0.0396
66 36 0.303000  0.0361
67 36 0.303100  0.0329
68 36 0.303100  0.0300
69 36 0.303100  0.0273
70 36 0.303200  0.0249
71 36 0.303200  0.0227
72 36 0.303200  0.0207
73 36 0.303200  0.0188
74 36 0.303200  0.0172
75 36 0.303200  0.0156
76 36 0.303300  0.0142
77 36 0.303300  0.0130
78 36 0.303300  0.0118
79 36 0.303300  0.0108
80 35 0.303300  0.0098
81 36 0.303300  0.0089
82 36 0.303300  0.0081
83 36 0.303300  0.0074
84 36 0.303300  0.0068
85 36 0.303300  0.0062
