
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.32530
2   1 0.004568 0.29640
3   2 0.009675 0.27000
4   3 0.017890 0.24610
5   4 0.026120 0.22420
6   4 0.033870 0.20430
7   6 0.041440 0.18610
8  11 0.050820 0.16960
9  16 0.070320 0.15450
10 20 0.090040 0.14080
11 22 0.109700 0.12830
12 26 0.127300 0.11690
13 31 0.143200 0.10650
14 32 0.157000 0.09705
15 33 0.168500 0.08843
16 35 0.178300 0.08057
17 36 0.186800 0.07341
18 36 0.193800 0.06689
19 38 0.199700 0.06095
20 38 0.204700 0.05554
21 40 0.208800 0.05060
22 40 0.212400 0.04611
23 42 0.215300 0.04201
24 41 0.217900 0.03828
25 41 0.220000 0.03488
26 42 0.221700 0.03178
27 43 0.223200 0.02896
28 45 0.224700 0.02638
29 45 0.226100 0.02404
30 45 0.227300 0.02190
31 45 0.228200 0.01996
32 45 0.229200 0.01819
33 45 0.230000 0.01657
34 45 0.230700 0.01510
35 45 0.231200 0.01376
36 45 0.231700 0.01253
37 45 0.232200 0.01142
38 45 0.232500 0.01041
39 45 0.232800 0.00948
40 45 0.233100 0.00864
41 46 0.233300 0.00787
42 46 0.233400 0.00717
43 46 0.233600 0.00654
44 46 0.233700 0.00596
45 46 0.233800 0.00543
46 46 0.233900 0.00494
47 46 0.233900 0.00451
48 47 0.234000 0.00410
49 47 0.234100 0.00374
50 47 0.234100 0.00341
51 46 0.234200 0.00310
52 47 0.234200 0.00283
53 49 0.234200 0.00258
54 51 0.234200 0.00235
55 51 0.234300 0.00214
56 51 0.234300 0.00195
57 51 0.234400 0.00178
58 51 0.234400 0.00162
59 51 0.234400 0.00148
60 52 0.234400 0.00134
61 52 0.234400 0.00122
62 52 0.234500 0.00112
63 52 0.234500 0.00102
64 52 0.234500 0.00093
65 53 0.234500 0.00084
66 55 0.234500 0.00077
67 54 0.234500 0.00070
68 54 0.234500 0.00064
69 55 0.234500 0.00058
70 54 0.234500 0.00053
71 54 0.234500 0.00048
72 56 0.234500 0.00044
73 57 0.234500 0.00040
74 57 0.234500 0.00037
75 58 0.234600 0.00033
76 57 0.234600 0.00030
77 57 0.234600 0.00028
78 57 0.234600 0.00025
79 58 0.234600 0.00023
80 57 0.234600 0.00021
81 58 0.234600 0.00019
82 58 0.234600 0.00017
83 58 0.234600 0.00016
