
Call:  glmnet(x = x, y = y, alpha = 0.05, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 6.5050
2   1 0.001231 5.9270
3   2 0.002862 5.4010
4   3 0.005594 4.9210
5   5 0.009836 4.4840
6   9 0.015290 4.0860
7  11 0.021090 3.7230
8  19 0.028050 3.3920
9  25 0.036220 3.0910
10 29 0.045280 2.8160
11 36 0.056500 2.5660
12 42 0.068290 2.3380
13 44 0.080430 2.1300
14 49 0.092240 1.9410
15 50 0.103700 1.7690
16 52 0.114500 1.6110
17 51 0.124800 1.4680
18 51 0.134400 1.3380
19 52 0.143400 1.2190
20 52 0.151800 1.1110
21 53 0.159600 1.0120
22 53 0.166900 0.9221
23 55 0.173500 0.8402
24 54 0.179600 0.7656
25 54 0.185200 0.6976
26 54 0.190200 0.6356
27 54 0.194900 0.5791
28 54 0.199100 0.5277
29 54 0.202800 0.4808
30 54 0.206200 0.4381
31 54 0.209300 0.3992
32 54 0.212000 0.3637
33 53 0.214400 0.3314
34 55 0.216700 0.3020
35 54 0.218800 0.2751
36 54 0.220700 0.2507
37 55 0.222300 0.2284
38 55 0.223900 0.2081
39 55 0.225200 0.1896
40 55 0.226400 0.1728
41 54 0.227400 0.1574
42 54 0.228300 0.1435
43 55 0.229100 0.1307
44 51 0.229800 0.1191
45 52 0.230500 0.1085
46 52 0.231000 0.0989
47 51 0.231500 0.0901
48 51 0.231900 0.0821
49 51 0.232300 0.0748
50 51 0.232600 0.0682
51 51 0.232900 0.0621
52 51 0.233100 0.0566
53 51 0.233300 0.0516
54 52 0.233500 0.0470
55 54 0.233600 0.0428
56 54 0.233700 0.0390
57 54 0.233800 0.0355
58 56 0.233900 0.0324
59 56 0.234000 0.0295
60 56 0.234100 0.0269
61 56 0.234200 0.0245
62 56 0.234200 0.0223
63 56 0.234300 0.0203
64 56 0.234300 0.0185
65 56 0.234300 0.0169
66 56 0.234400 0.0154
67 56 0.234400 0.0140
68 56 0.234400 0.0128
69 56 0.234400 0.0116
70 58 0.234500 0.0106
71 57 0.234500 0.0097
72 57 0.234500 0.0088
73 57 0.234500 0.0080
74 57 0.234500 0.0073
75 59 0.234500 0.0067
76 59 0.234500 0.0061
77 61 0.234500 0.0055
78 62 0.234500 0.0050
79 62 0.234500 0.0046
80 61 0.234500 0.0042
81 61 0.234600 0.0038
82 61 0.234600 0.0035
83 61 0.234600 0.0032
84 62 0.234600 0.0029
85 62 0.234600 0.0026
86 62 0.234600 0.0024
