
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = FALSE) 

     Df     %Dev  Lambda
1     0 0.000000 289.800
2     3 0.001284 264.100
3     3 0.003047 240.600
4     3 0.004628 219.200
5     3 0.006041 199.800
6     5 0.007340 182.000
7     5 0.008509 165.800
8     5 0.009530 151.100
9     7 0.010620 137.700
10    7 0.012060 125.500
11    7 0.013360 114.300
12    8 0.014630 104.200
13    9 0.016090  94.900
14    9 0.017460  86.470
15   13 0.018890  78.790
16   14 0.020370  71.790
17   14 0.021740  65.410
18   14 0.022960  59.600
19   17 0.024060  54.310
20   18 0.025120  49.480
21   19 0.026070  45.090
22   19 0.026900  41.080
23   19 0.027630  37.430
24   19 0.028260  34.110
25   19 0.028820  31.080
26   19 0.029310  28.320
27   20 0.029760  25.800
28   22 0.030300  23.510
29   24 0.030840  21.420
30   24 0.031580  19.520
31   25 0.032320  17.780
32   26 0.033080  16.200
33   25 0.033840  14.760
34   27 0.034720  13.450
35   27 0.035700  12.260
36   29 0.036770  11.170
37   30 0.037980  10.180
38   30 0.039250   9.272
39   30 0.040560   8.448
40   32 0.042000   7.698
41   35 0.043530   7.014
42   37 0.045320   6.391
43   39 0.047280   5.823
44   40 0.049440   5.306
45   42 0.051750   4.835
46   44 0.054260   4.405
47   46 0.056930   4.014
48   51 0.059830   3.657
49   53 0.062960   3.332
50   57 0.066310   3.036
51   58 0.069880   2.766
52   62 0.073670   2.521
53   65 0.077630   2.297
54   67 0.081790   2.093
55   70 0.086150   1.907
56   74 0.090720   1.737
57   77 0.095490   1.583
58   80 0.100400   1.442
59   80 0.105600   1.314
60   80 0.110800   1.198
61   82 0.116200   1.091
62   83 0.121800   0.994
63   84 0.127400   0.906
64   84 0.133100   0.825
65   84 0.138900   0.752
66   86 0.144800   0.685
67   85 0.150700   0.624
68   91 0.156700   0.569
69   92 0.162600   0.518
70   94 0.168600   0.472
71   94 0.174600   0.430
72   96 0.180500   0.392
73   98 0.186400   0.357
74   98 0.192200   0.326
75   98 0.198000   0.297
76   98 0.203600   0.270
77   98 0.209200   0.246
78   99 0.214800   0.224
79  100 0.220200   0.204
80  101 0.225400   0.186
81  101 0.230700   0.170
82  103 0.235700   0.155
83  103 0.240700   0.141
84  102 0.245500   0.128
85  103 0.250300   0.117
86  104 0.254900   0.107
87  104 0.259300   0.097
88  106 0.263700   0.089
89  107 0.267900   0.081
90  107 0.272000   0.073
91  110 0.275800   0.067
92  111 0.279700   0.061
93  110 0.283400   0.056
94  111 0.287000   0.051
95  112 0.290400   0.046
96  112 0.293700   0.042
97  114 0.296900   0.038
98  114 0.299900   0.035
99  114 0.302800   0.032
100 116 0.305500   0.029
