
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = FALSE) 

     Df    %Dev  Lambda
1     0 0.00000 144.900
2     2 0.00155 132.000
3     3 0.00354 120.300
4     3 0.00529 109.600
5     3 0.00681  99.880
6     3 0.00813  91.010
7     3 0.00927  82.920
8     3 0.01025  75.560
9     5 0.01127  68.840
10    6 0.01276  62.730
11    6 0.01418  57.160
12    7 0.01548  52.080
13    8 0.01693  47.450
14    8 0.01839  43.240
15    9 0.01974  39.400
16   12 0.02116  35.900
17   13 0.02260  32.710
18   13 0.02383  29.800
19   13 0.02490  27.150
20   15 0.02583  24.740
21   16 0.02674  22.540
22   17 0.02754  20.540
23   17 0.02824  18.720
24   16 0.02882  17.050
25   15 0.02929  15.540
26   16 0.02969  14.160
27   18 0.03006  12.900
28   19 0.03064  11.750
29   20 0.03120  10.710
30   22 0.03222   9.759
31   22 0.03321   8.892
32   23 0.03425   8.102
33   24 0.03528   7.382
34   26 0.03662   6.726
35   26 0.03813   6.129
36   29 0.03982   5.584
37   29 0.04180   5.088
38   28 0.04384   4.636
39   27 0.04595   4.224
40   29 0.04825   3.849
41   30 0.05070   3.507
42   35 0.05355   3.195
43   37 0.05674   2.912
44   38 0.06020   2.653
45   40 0.06386   2.417
46   42 0.06779   2.203
47   45 0.07194   2.007
48   49 0.07641   1.829
49   52 0.08117   1.666
50   56 0.08613   1.518
51   59 0.09137   1.383
52   62 0.09682   1.260
53   66 0.10240   1.148
54   69 0.10820   1.046
55   69 0.11410   0.953
56   72 0.12020   0.869
57   75 0.12640   0.792
58   78 0.13270   0.721
59   78 0.13900   0.657
60   79 0.14540   0.599
61   81 0.15180   0.546
62   82 0.15820   0.497
63   84 0.16460   0.453
64   84 0.17090   0.413
65   85 0.17720   0.376
66   85 0.18340   0.343
67   88 0.18960   0.312
68   90 0.19560   0.284
69   90 0.20160   0.259
70   92 0.20750   0.236
71   93 0.21330   0.215
72   92 0.21890   0.196
73   94 0.22450   0.179
74   95 0.22990   0.163
75   95 0.23510   0.148
76   95 0.24030   0.135
77   95 0.24530   0.123
78   95 0.25010   0.112
79   95 0.25490   0.102
80   95 0.25950   0.093
81   96 0.26390   0.085
82   96 0.26820   0.077
83   97 0.27230   0.070
84   98 0.27620   0.064
85  100 0.28010   0.058
86  100 0.28390   0.053
87  101 0.28750   0.049
88  101 0.29100   0.044
89  106 0.29430   0.040
90  109 0.29750   0.037
91  108 0.30060   0.033
92  109 0.30350   0.030
93  109 0.30620   0.028
94  110 0.30880   0.025
95  110 0.31120   0.023
96  110 0.31350   0.021
97  112 0.31570   0.019
98  113 0.31770   0.017
99  114 0.31950   0.016
100 116 0.32120   0.014
