
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   132 0.00000 467.10
2   132 0.00845 425.60
3   132 0.00920 387.80
4   132 0.01002 353.40
5   132 0.01090 322.00
6   132 0.01185 293.40
7   132 0.01287 267.30
8   132 0.01397 243.60
9   132 0.01515 221.90
10  132 0.01641 202.20
11  132 0.01777 184.20
12  132 0.01922 167.90
13  132 0.02076 153.00
14  132 0.02241 139.40
15  132 0.02417 127.00
16  132 0.02604 115.70
17  132 0.02801 105.40
18  132 0.03011  96.06
19  132 0.03233  87.53
20  132 0.03467  79.75
21  132 0.03714  72.67
22  132 0.03975  66.21
23  132 0.04249  60.33
24  132 0.04538  54.97
25  132 0.04842  50.09
26  132 0.05162  45.64
27  132 0.05497  41.58
28  132 0.05850  37.89
29  132 0.06221  34.52
30  132 0.06609  31.46
31  132 0.07017  28.66
32  132 0.07445  26.12
33  132 0.07894  23.80
34  132 0.08364  21.68
35  132 0.08856  19.76
36  132 0.09370  18.00
37  132 0.09907  16.40
38  132 0.10470  14.94
39  132 0.11050  13.62
40  132 0.11660  12.41
41  132 0.12280  11.30
42  132 0.12930  10.30
43  132 0.13600   9.38
44  132 0.14290   8.55
45  132 0.15000   7.79
46  132 0.15720   7.10
47  132 0.16450   6.47
48  132 0.17190   5.89
49  132 0.17940   5.37
50  132 0.18700   4.89
51  132 0.19450   4.46
52  132 0.20210   4.06
53  132 0.20960   3.70
54  132 0.21700   3.37
55  132 0.22430   3.07
56  132 0.23140   2.80
57  132 0.23840   2.55
58  132 0.24520   2.33
59  132 0.25170   2.12
60  132 0.25810   1.93
61  132 0.26410   1.76
62  132 0.26990   1.60
63  132 0.27540   1.46
64  132 0.28070   1.33
65  132 0.28560   1.21
66  132 0.29020   1.10
67  132 0.29450   1.01
68  132 0.29860   0.92
69  132 0.30230   0.84
70  132 0.30580   0.76
71  132 0.30890   0.69
72  132 0.31190   0.63
73  132 0.31450   0.58
74  132 0.31690   0.52
75  132 0.31910   0.48
76  132 0.32110   0.44
77  132 0.32290   0.40
78  132 0.32450   0.36
79  132 0.32590   0.33
80  132 0.32720   0.30
81  132 0.32840   0.27
82  132 0.32940   0.25
83  132 0.33030   0.23
84  132 0.33100   0.21
85  132 0.33170   0.19
86  132 0.33230   0.17
87  132 0.33290   0.16
88  132 0.33330   0.14
89  132 0.33370   0.13
90  132 0.33410   0.12
91  132 0.33440   0.11
92  132 0.33470   0.10
93  132 0.33490   0.09
94  132 0.33510   0.08
95  132 0.33530   0.07
96  132 0.33550   0.07
97  132 0.33560   0.06
98  132 0.33570   0.06
99  132 0.33580   0.05
100 132 0.33590   0.05
