
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   114 0.00000 501.80
2   114 0.00608 457.20
3   114 0.00665 416.60
4   114 0.00728 379.60
5   114 0.00796 345.90
6   114 0.00870 315.10
7   114 0.00951 287.10
8   114 0.01039 261.60
9   114 0.01135 238.40
10  114 0.01239 217.20
11  114 0.01352 197.90
12  114 0.01474 180.30
13  114 0.01607 164.30
14  114 0.01750 149.70
15  114 0.01906 136.40
16  114 0.02074 124.30
17  114 0.02255 113.30
18  114 0.02449 103.20
19  114 0.02659  94.03
20  114 0.02884  85.67
21  114 0.03125  78.06
22  114 0.03383  71.13
23  114 0.03659  64.81
24  114 0.03954  59.05
25  114 0.04267  53.81
26  114 0.04600  49.03
27  114 0.04953  44.67
28  114 0.05328  40.70
29  114 0.05723  37.09
30  114 0.06140  33.79
31  114 0.06579  30.79
32  114 0.07040  28.05
33  114 0.07524  25.56
34  114 0.08031  23.29
35  114 0.08560  21.22
36  114 0.09112  19.34
37  114 0.09688  17.62
38  114 0.10290  16.05
39  114 0.10910  14.63
40  114 0.11550  13.33
41  114 0.12220  12.14
42  114 0.12900  11.07
43  114 0.13610  10.08
44  114 0.14350   9.19
45  114 0.15100   8.37
46  114 0.15870   7.63
47  114 0.16660   6.95
48  114 0.17470   6.33
49  114 0.18300   5.77
50  114 0.19150   5.26
51  114 0.20010   4.79
52  114 0.20880   4.36
53  114 0.21760   3.98
54  114 0.22660   3.62
55  114 0.23560   3.30
56  114 0.24470   3.01
57  114 0.25380   2.74
58  114 0.26300   2.50
59  114 0.27210   2.28
60  114 0.28120   2.07
61  114 0.29010   1.89
62  114 0.29910   1.72
63  114 0.30790   1.57
64  114 0.31660   1.43
65  114 0.32510   1.30
66  114 0.33340   1.19
67  114 0.34160   1.08
68  114 0.34940   0.98
69  114 0.35710   0.90
70  114 0.36440   0.82
71  114 0.37150   0.75
72  114 0.37830   0.68
73  114 0.38480   0.62
74  114 0.39100   0.56
75  114 0.39690   0.51
76  114 0.40250   0.47
77  114 0.40770   0.43
78  114 0.41270   0.39
79  114 0.41730   0.35
80  114 0.42160   0.32
81  114 0.42570   0.29
82  114 0.42940   0.27
83  114 0.43290   0.24
84  114 0.43610   0.22
85  114 0.43910   0.20
86  114 0.44180   0.18
87  114 0.44420   0.17
88  114 0.44650   0.15
89  114 0.44860   0.14
90  114 0.45040   0.13
91  114 0.45210   0.12
92  114 0.45360   0.11
93  114 0.45500   0.10
94  114 0.45620   0.09
95  114 0.45730   0.08
96  114 0.45830   0.07
97  114 0.45920   0.07
98  114 0.45990   0.06
99  114 0.46060   0.06
100 114 0.46120   0.05
