
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df     %Dev Lambda
1   114 0.000000 5463.0
2   114 0.007527 4978.0
3   114 0.008044 4536.0
4   114 0.008582 4133.0
5   114 0.009142 3766.0
6   114 0.009722 3431.0
7   114 0.010320 3126.0
8   114 0.010940 2848.0
9   114 0.011570 2595.0
10  114 0.012230 2365.0
11  114 0.012890 2155.0
12  114 0.013570 1963.0
13  114 0.014270 1789.0
14  114 0.014980 1630.0
15  114 0.015700 1485.0
16  114 0.016430 1353.0
17  114 0.017170 1233.0
18  114 0.017930 1124.0
19  114 0.018690 1024.0
20  114 0.019460  932.7
21  114 0.020240  849.9
22  114 0.021030  774.4
23  114 0.021830  705.6
24  114 0.022640  642.9
25  114 0.023450  585.8
26  114 0.024270  533.8
27  114 0.025100  486.3
28  114 0.025920  443.1
29  114 0.026760  403.8
30  114 0.027590  367.9
31  114 0.028430  335.2
32  114 0.029270  305.4
33  114 0.030100  278.3
34  114 0.030940  253.6
35  114 0.031770  231.0
36  114 0.032600  210.5
37  114 0.033430  191.8
38  114 0.034250  174.8
39  114 0.035070  159.3
40  114 0.035880  145.1
41  114 0.036690  132.2
42  114 0.037500  120.5
43  114 0.038310  109.8
44  114 0.039110  100.0
45  114 0.039910   91.1
46  114 0.040710   83.0
47  114 0.041510   75.7
48  114 0.042320   68.9
49  114 0.043130   62.8
50  114 0.043940   57.2
51  114 0.044770   52.1
52  114 0.045600   47.5
53  114 0.046450   43.3
54  114 0.047310   39.5
55  114 0.048190   35.9
56  114 0.049100   32.8
57  114 0.050030   29.8
58  114 0.050990   27.2
59  114 0.051990   24.8
60  114 0.053030   22.6
61  114 0.054110   20.6
62  114 0.055250   18.7
63  114 0.056440   17.1
64  114 0.057690   15.6
65  114 0.059020   14.2
66  114 0.060420   12.9
67  114 0.061910   11.8
68  114 0.063490   10.7
69  114 0.065160    9.8
70  114 0.066950    8.9
71  114 0.068850    8.1
72  114 0.070870    7.4
73  114 0.073020    6.7
74  114 0.075310    6.1
75  114 0.077740    5.6
76  114 0.080330    5.1
77  114 0.083080    4.6
78  114 0.085990    4.2
79  114 0.089070    3.9
80  114 0.092340    3.5
81  114 0.095780    3.2
82  114 0.099410    2.9
83  114 0.103200    2.7
84  114 0.107200    2.4
85  114 0.111400    2.2
86  114 0.115800    2.0
87  114 0.120400    1.8
88  114 0.125200    1.7
89  114 0.130200    1.5
90  114 0.135300    1.4
91  114 0.140600    1.3
92  114 0.146100    1.1
93  114 0.151800    1.0
94  114 0.157600    1.0
95  114 0.163500    0.9
96  114 0.169600    0.8
97  114 0.175800    0.7
98  114 0.182100    0.7
99  114 0.188500    0.6
100 114 0.194900    0.5
