
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 50.180
2     1 0.00045 45.720
3     1 0.00094 41.660
4     1 0.00147 37.960
5     1 0.00204 34.590
6     2 0.00273 31.510
7     6 0.00406 28.710
8     9 0.00641 26.160
9    10 0.00918 23.840
10   14 0.01237 21.720
11   21 0.01666 19.790
12   31 0.02208 18.030
13   40 0.02864 16.430
14   45 0.03590 14.970
15   52 0.04369 13.640
16   58 0.05187 12.430
17   63 0.06061 11.330
18   68 0.06983 10.320
19   73 0.07959  9.403
20   77 0.08967  8.567
21   79 0.09993  7.806
22   81 0.11040  7.113
23   85 0.12100  6.481
24   86 0.13190  5.905
25   90 0.14300  5.381
26   91 0.15420  4.903
27   91 0.16550  4.467
28   93 0.17680  4.070
29   96 0.18820  3.709
30   97 0.19950  3.379
31   98 0.21080  3.079
32   97 0.22200  2.805
33  100 0.23310  2.556
34  101 0.24410  2.329
35  101 0.25490  2.122
36  101 0.26550  1.934
37  101 0.27590  1.762
38  101 0.28630  1.605
39  102 0.29630  1.463
40  101 0.30610  1.333
41  104 0.31560  1.214
42  107 0.32490  1.107
43  107 0.33400  1.008
44  108 0.34270  0.919
45  108 0.35110  0.837
46  109 0.35920  0.763
47  109 0.36680  0.695
48  111 0.37410  0.633
49  112 0.38110  0.577
50  111 0.38780  0.526
51  111 0.39410  0.479
52  110 0.40010  0.436
53  111 0.40570  0.398
54  111 0.41090  0.362
55  111 0.41580  0.330
56  111 0.42040  0.301
57  110 0.42470  0.274
58  109 0.42860  0.250
59  110 0.43220  0.228
60  109 0.43550  0.207
61  111 0.43850  0.189
62  111 0.44130  0.172
63  111 0.44390  0.157
64  111 0.44620  0.143
65  110 0.44840  0.130
66  111 0.45030  0.119
67  111 0.45200  0.108
68  111 0.45360  0.098
69  111 0.45500  0.090
70  110 0.45620  0.082
71  110 0.45730  0.075
72  109 0.45830  0.068
73  109 0.45920  0.062
74  109 0.45990  0.056
75  110 0.46060  0.051
76  113 0.46120  0.047
77  113 0.46170  0.043
78  113 0.46220  0.039
79  113 0.46260  0.035
80  113 0.46290  0.032
81  114 0.46320  0.029
82  114 0.46350  0.027
83  114 0.46370  0.024
84  114 0.46390  0.022
85  114 0.46410  0.020
86  114 0.46420  0.018
87  114 0.46430  0.017
88  114 0.46450  0.015
89  114 0.46460  0.014
90  114 0.46460  0.013
91  114 0.46470  0.012
92  114 0.46480  0.011
93  114 0.46480  0.010
94  114 0.46490  0.009
95  114 0.46490  0.008
96  114 0.46500  0.007
97  114 0.46500  0.007
98  114 0.46500  0.006
99  114 0.46500  0.006
100 114 0.46510  0.005
