
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df     %Dev Lambda
1   132 0.000000 467.10
2   132 0.008645 425.60
3   132 0.009269 387.80
4   132 0.009931 353.40
5   132 0.010630 322.00
6   132 0.011360 293.40
7   132 0.012130 267.30
8   132 0.012940 243.60
9   132 0.013790 221.90
10  132 0.014680 202.20
11  132 0.015610 184.20
12  132 0.016590 167.90
13  132 0.017630 153.00
14  132 0.018710 139.40
15  132 0.019850 127.00
16  132 0.021050 115.70
17  132 0.022310 105.40
18  132 0.023650  96.06
19  132 0.025060  87.53
20  132 0.026560  79.75
21  132 0.028140  72.67
22  132 0.029820  66.21
23  132 0.031600  60.33
24  132 0.033480  54.97
25  132 0.035490  50.09
26  132 0.037610  45.64
27  132 0.039860  41.58
28  132 0.042250  37.89
29  132 0.044790  34.52
30  132 0.047470  31.46
31  132 0.050310  28.66
32  132 0.053320  26.12
33  132 0.056490  23.80
34  132 0.059840  21.68
35  132 0.063360  19.76
36  132 0.067070  18.00
37  132 0.070960  16.40
38  132 0.075040  14.94
39  132 0.079300  13.62
40  132 0.083740  12.41
41  132 0.088360  11.30
42  132 0.093150  10.30
43  132 0.098110   9.38
44  132 0.103200   8.55
45  132 0.108500   7.79
46  132 0.113800   7.10
47  132 0.119300   6.47
48  132 0.124800   5.89
49  132 0.130400   5.37
50  132 0.136100   4.89
51  132 0.141700   4.46
52  132 0.147400   4.06
53  132 0.152900   3.70
54  132 0.158400   3.37
55  132 0.163800   3.07
56  132 0.169100   2.80
57  132 0.174200   2.55
58  132 0.179100   2.33
59  132 0.183900   2.12
60  132 0.188400   1.93
61  132 0.192700   1.76
62  132 0.196700   1.60
63  132 0.200500   1.46
64  132 0.204100   1.33
65  132 0.207400   1.21
66  132 0.210400   1.10
67  132 0.213300   1.01
68  132 0.215800   0.92
69  132 0.218200   0.84
70  132 0.220300   0.76
71  132 0.222300   0.69
72  132 0.224000   0.63
73  132 0.225600   0.58
74  132 0.227000   0.52
75  132 0.228300   0.48
76  132 0.229400   0.44
77  132 0.230400   0.40
78  132 0.231300   0.36
79  132 0.232100   0.33
80  132 0.232800   0.30
81  132 0.233400   0.27
82  132 0.234000   0.25
83  132 0.234400   0.23
84  132 0.234900   0.21
85  132 0.235200   0.19
86  132 0.235600   0.17
87  132 0.235900   0.16
88  132 0.236100   0.14
89  132 0.236400   0.13
90  132 0.236600   0.12
91  132 0.236800   0.11
92  132 0.236900   0.10
93  132 0.237100   0.09
94  132 0.237200   0.08
95  132 0.237300   0.07
96  132 0.237400   0.07
97  132 0.237500   0.06
98  132 0.237600   0.06
99  132 0.237700   0.05
100 132 0.237800   0.05
