
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   33 0.00000 555.60
2   33 0.00423 506.30
3   33 0.00463 461.30
4   33 0.00507 420.30
5   33 0.00555 383.00
6   33 0.00607 349.00
7   33 0.00664 318.00
8   33 0.00727 289.70
9   33 0.00795 264.00
10  33 0.00869 240.50
11  33 0.00949 219.20
12  33 0.01037 199.70
13  33 0.01132 181.90
14  33 0.01235 165.80
15  33 0.01347 151.10
16  33 0.01469 137.60
17  33 0.01600 125.40
18  33 0.01742 114.30
19  33 0.01896 104.10
20  33 0.02061  94.87
21  33 0.02239  86.44
22  33 0.02431  78.76
23  33 0.02636  71.76
24  33 0.02857  65.39
25  33 0.03093  59.58
26  33 0.03345  54.29
27  33 0.03613  49.46
28  33 0.03899  45.07
29  33 0.04202  41.07
30  33 0.04523  37.42
31  33 0.04863  34.09
32  33 0.05222  31.06
33  33 0.05599  28.30
34  33 0.05995  25.79
35  33 0.06411  23.50
36  33 0.06846  21.41
37  33 0.07300  19.51
38  33 0.07773  17.78
39  33 0.08265  16.20
40  33 0.08775  14.76
41  33 0.09304  13.45
42  33 0.09850  12.25
43  33 0.10410  11.16
44  33 0.11000  10.17
45  33 0.11590   9.27
46  33 0.12210   8.45
47  33 0.12840   7.70
48  33 0.13480   7.01
49  33 0.14140   6.39
50  33 0.14810   5.82
51  33 0.15490   5.30
52  33 0.16180   4.83
53  33 0.16880   4.40
54  33 0.17580   4.01
55  33 0.18290   3.66
56  33 0.19000   3.33
57  33 0.19710   3.04
58  33 0.20420   2.77
59  33 0.21130   2.52
60  33 0.21820   2.30
61  33 0.22510   2.09
62  33 0.23180   1.91
63  33 0.23840   1.74
64  33 0.24480   1.58
65  33 0.25100   1.44
66  33 0.25700   1.31
67  33 0.26270   1.20
68  33 0.26820   1.09
69  33 0.27340   0.99
70  33 0.27840   0.91
71  33 0.28300   0.83
72  33 0.28730   0.75
73  33 0.29140   0.68
74  33 0.29510   0.62
75  33 0.29860   0.57
76  33 0.30180   0.52
77  33 0.30470   0.47
78  33 0.30740   0.43
79  33 0.30980   0.39
80  33 0.31190   0.36
81  33 0.31390   0.33
82  33 0.31560   0.30
83  33 0.31710   0.27
84  33 0.31850   0.25
85  33 0.31970   0.22
86  33 0.32080   0.20
87  33 0.32170   0.19
88  33 0.32260   0.17
89  33 0.32330   0.15
90  33 0.32390   0.14
91  33 0.32440   0.13
92  33 0.32490   0.12
93  33 0.32530   0.11
94  33 0.32560   0.10
95  33 0.32590   0.09
96  33 0.32620   0.08
97  33 0.32640   0.07
98  33 0.32660   0.07
99  33 0.32680   0.06
100 33 0.32690   0.06
