
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

   Df    %Dev Lambda
1   0 0.00000 55.560
2   1 0.00049 50.630
3   1 0.00103 46.130
4   2 0.00166 42.030
5   9 0.00381 38.300
6   9 0.00684 34.900
7   9 0.00998 31.800
8  11 0.01347 28.970
9  12 0.01746 26.400
10 13 0.02170 24.050
11 14 0.02622 21.920
12 14 0.03096 19.970
13 16 0.03594 18.190
14 17 0.04128 16.580
15 18 0.04674 15.110
16 21 0.05263 13.760
17 23 0.05886 12.540
18 26 0.06551 11.430
19 27 0.07253 10.410
20 27 0.07969  9.487
21 29 0.08704  8.644
22 31 0.09475  7.876
23 32 0.10260  7.176
24 32 0.11070  6.539
25 32 0.11880  5.958
26 32 0.12710  5.429
27 32 0.13540  4.946
28 33 0.14380  4.507
29 33 0.15220  4.107
30 33 0.16070  3.742
31 33 0.16920  3.409
32 33 0.17760  3.106
33 33 0.18590  2.830
34 33 0.19420  2.579
35 33 0.20240  2.350
36 33 0.21040  2.141
37 33 0.21830  1.951
38 33 0.22590  1.778
39 33 0.23330  1.620
40 33 0.24050  1.476
41 33 0.24740  1.345
42 33 0.25400  1.225
43 33 0.26030  1.116
44 33 0.26630  1.017
45 33 0.27190  0.927
46 33 0.27720  0.844
47 33 0.28210  0.770
48 33 0.28680  0.701
49 33 0.29100  0.639
50 33 0.29500  0.582
51 33 0.29860  0.530
52 33 0.30190  0.483
53 33 0.30490  0.440
54 33 0.30760  0.401
55 33 0.31000  0.366
56 33 0.31220  0.333
57 33 0.31420  0.304
58 33 0.31590  0.276
59 33 0.31740  0.252
60 33 0.31880  0.230
61 33 0.32000  0.209
62 33 0.32100  0.191
63 33 0.32200  0.174
64 33 0.32280  0.158
65 33 0.32350  0.144
66 33 0.32410  0.131
67 33 0.32460  0.120
68 33 0.32500  0.109
69 32 0.32540  0.099
70 32 0.32580  0.091
71 32 0.32600  0.083
72 32 0.32630  0.075
73 31 0.32650  0.068
74 32 0.32670  0.062
75 32 0.32680  0.057
76 32 0.32690  0.052
77 32 0.32700  0.047
78 32 0.32710  0.043
79 32 0.32720  0.039
80 32 0.32730  0.036
81 32 0.32740  0.033
82 33 0.32740  0.030
83 33 0.32750  0.027
84 33 0.32750  0.025
85 33 0.32750  0.022
86 33 0.32750  0.020
87 33 0.32760  0.019
88 33 0.32760  0.017
89 33 0.32760  0.015
90 33 0.32760  0.014
91 33 0.32760  0.013
92 33 0.32760  0.012
93 33 0.32770  0.011
94 33 0.32770  0.010
95 33 0.32770  0.009
96 33 0.32770  0.008
97 33 0.32770  0.007
98 33 0.32770  0.007
