
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   84 0.00000 374.60
2   84 0.00543 341.30
3   84 0.00594 311.00
4   84 0.00649 283.30
5   84 0.00710 258.20
6   84 0.00775 235.20
7   84 0.00846 214.30
8   84 0.00924 195.30
9   84 0.01008 177.90
10  84 0.01099 162.10
11  84 0.01197 147.70
12  84 0.01304 134.60
13  84 0.01420 122.70
14  84 0.01544 111.80
15  84 0.01679 101.80
16  84 0.01824  92.78
17  84 0.01980  84.54
18  84 0.02148  77.03
19  84 0.02328  70.19
20  84 0.02522  63.95
21  84 0.02729  58.27
22  84 0.02951  53.09
23  84 0.03187  48.38
24  84 0.03440  44.08
25  84 0.03709  40.16
26  84 0.03995  36.59
27  84 0.04300  33.34
28  84 0.04623  30.38
29  84 0.04966  27.68
30  84 0.05328  25.22
31  84 0.05712  22.98
32  84 0.06117  20.94
33  84 0.06544  19.08
34  84 0.06993  17.39
35  84 0.07466  15.84
36  84 0.07962  14.43
37  84 0.08482  13.15
38  84 0.09026  11.98
39  84 0.09593  10.92
40  84 0.10180   9.95
41  84 0.10800   9.06
42  84 0.11440   8.26
43  84 0.12100   7.53
44  84 0.12780   6.86
45  84 0.13480   6.25
46  84 0.14200   5.69
47  84 0.14940   5.19
48  84 0.15690   4.73
49  84 0.16460   4.31
50  84 0.17250   3.92
51  84 0.18040   3.58
52  84 0.18840   3.26
53  84 0.19650   2.97
54  84 0.20460   2.70
55  84 0.21280   2.46
56  84 0.22100   2.25
57  84 0.22920   2.05
58  84 0.23740   1.86
59  84 0.24550   1.70
60  84 0.25360   1.55
61  84 0.26160   1.41
62  84 0.26950   1.28
63  84 0.27730   1.17
64  84 0.28500   1.07
65  84 0.29250   0.97
66  84 0.30000   0.89
67  84 0.30720   0.81
68  84 0.31430   0.74
69  84 0.32110   0.67
70  84 0.32780   0.61
71  84 0.33420   0.56
72  84 0.34040   0.51
73  84 0.34640   0.46
74  84 0.35210   0.42
75  84 0.35750   0.38
76  84 0.36270   0.35
77  84 0.36760   0.32
78  84 0.37230   0.29
79  84 0.37660   0.26
80  84 0.38070   0.24
81  84 0.38450   0.22
82  84 0.38810   0.20
83  84 0.39140   0.18
84  84 0.39440   0.17
85  84 0.39720   0.15
86  84 0.39980   0.14
87  84 0.40210   0.13
88  84 0.40420   0.11
89  84 0.40610   0.10
90  84 0.40790   0.09
91  84 0.40950   0.09
92  84 0.41090   0.08
93  84 0.41210   0.07
94  84 0.41330   0.07
95  84 0.41430   0.06
96  84 0.41510   0.05
97  84 0.41590   0.05
98  84 0.41660   0.05
99  84 0.41720   0.04
100 84 0.41770   0.04
