
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.37460
2   2 0.00543 0.34130
3   3 0.01594 0.31100
4   3 0.02799 0.28330
5   4 0.03942 0.25820
6   6 0.05174 0.23520
7   9 0.06705 0.21430
8  13 0.08608 0.19530
9  14 0.10820 0.17790
10 18 0.12870 0.16210
11 21 0.14780 0.14770
12 24 0.16600 0.13460
13 26 0.18260 0.12270
14 29 0.19730 0.11180
15 30 0.21390 0.10180
16 31 0.22810 0.09278
17 35 0.24290 0.08454
18 35 0.25850 0.07703
19 38 0.27220 0.07019
20 41 0.28500 0.06395
21 45 0.29800 0.05827
22 45 0.31050 0.05309
23 48 0.32280 0.04838
24 49 0.33370 0.04408
25 52 0.34460 0.04016
26 53 0.35470 0.03659
27 54 0.36350 0.03334
28 56 0.37120 0.03038
29 58 0.37780 0.02768
30 59 0.38350 0.02522
31 62 0.38830 0.02298
32 64 0.39240 0.02094
33 64 0.39580 0.01908
34 64 0.39860 0.01739
35 64 0.40120 0.01584
36 67 0.40350 0.01443
37 67 0.40610 0.01315
38 68 0.40840 0.01198
39 69 0.41030 0.01092
40 69 0.41190 0.00995
41 70 0.41330 0.00906
42 70 0.41440 0.00826
43 70 0.41540 0.00753
44 70 0.41630 0.00686
45 70 0.41710 0.00625
46 70 0.41770 0.00569
47 71 0.41820 0.00519
48 71 0.41870 0.00473
49 71 0.41900 0.00431
50 71 0.41930 0.00392
51 71 0.41960 0.00358
52 71 0.41980 0.00326
53 72 0.41990 0.00297
54 72 0.42010 0.00270
55 73 0.42020 0.00246
56 73 0.42030 0.00224
57 73 0.42040 0.00205
58 72 0.42050 0.00186
59 72 0.42060 0.00170
60 73 0.42070 0.00155
61 73 0.42070 0.00141
62 73 0.42080 0.00128
63 73 0.42080 0.00117
64 73 0.42080 0.00107
65 73 0.42090 0.00097
66 73 0.42090 0.00089
67 73 0.42090 0.00081
68 73 0.42090 0.00074
69 73 0.42090 0.00067
70 73 0.42100 0.00061
71 73 0.42100 0.00056
72 73 0.42100 0.00051
73 73 0.42100 0.00046
74 73 0.42100 0.00042
75 73 0.42100 0.00038
76 73 0.42100 0.00035
77 73 0.42100 0.00032
