
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1   84 0.000000 2882.00
2   84 0.004338 2626.00
3   84 0.004668 2393.00
4   84 0.005014 2180.00
5   84 0.005378 1987.00
6   84 0.005759 1810.00
7   84 0.006156 1649.00
8   84 0.006569 1503.00
9   84 0.006996 1369.00
10  84 0.007436 1248.00
11  84 0.007887 1137.00
12  84 0.008349 1036.00
13  84 0.008820  943.80
14  84 0.009296  859.90
15  84 0.009777  783.50
16  84 0.010260  713.90
17  84 0.010740  650.50
18  84 0.011220  592.70
19  84 0.011700  540.10
20  84 0.012170  492.10
21  84 0.012630  448.40
22  84 0.013080  408.50
23  84 0.013520  372.20
24  84 0.013940  339.20
25  84 0.014350  309.00
26  84 0.014750  281.60
27  84 0.015130  256.60
28  84 0.015490  233.80
29  84 0.015840  213.00
30  84 0.016170  194.10
31  84 0.016490  176.80
32  84 0.016800  161.10
33  84 0.017100  146.80
34  84 0.017380  133.80
35  84 0.017660  121.90
36  84 0.017930  111.10
37  84 0.018200  101.20
38  84 0.018470   92.21
39  84 0.018740   84.01
40  84 0.019010   76.55
41  84 0.019290   69.75
42  84 0.019570   63.55
43  84 0.019870   57.91
44  84 0.020180   52.76
45  84 0.020520   48.08
46  84 0.020870   43.81
47  84 0.021240   39.91
48  84 0.021650   36.37
49  84 0.022080   33.14
50  84 0.022550   30.19
51  84 0.023060   27.51
52  84 0.023610   25.07
53  84 0.024210   22.84
54  84 0.024860   20.81
55  84 0.025560   18.96
56  84 0.026330   17.28
57  84 0.027170   15.74
58  84 0.028070   14.34
59  84 0.029060   13.07
60  84 0.030130   11.91
61  84 0.031300   10.85
62  84 0.032560    9.89
63  84 0.033930    9.01
64  84 0.035420    8.21
65  84 0.037030    7.48
66  84 0.038770    6.82
67  84 0.040640    6.21
68  84 0.042670    5.66
69  84 0.044850    5.16
70  84 0.047190    4.70
71  84 0.049710    4.28
72  84 0.052410    3.90
73  84 0.055290    3.55
74  84 0.058370    3.24
75  84 0.061650    2.95
76  84 0.065130    2.69
77  84 0.068830    2.45
78  84 0.072740    2.23
79  84 0.076870    2.03
80  84 0.081210    1.85
81  84 0.085770    1.69
82  84 0.090540    1.54
83  84 0.095520    1.40
84  84 0.100700    1.28
85  84 0.106100    1.16
86  84 0.111700    1.06
87  84 0.117400    0.97
88  84 0.123300    0.88
89  84 0.129400    0.80
90  84 0.135600    0.73
91  84 0.141900    0.67
92  84 0.148300    0.61
93  84 0.154800    0.55
94  84 0.161400    0.50
95  84 0.168100    0.46
96  84 0.174800    0.42
97  84 0.181500    0.38
98  84 0.188300    0.35
99  84 0.195000    0.32
100 84 0.201800    0.29
