
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = TRUE) 

   Df    %Dev Lambda
1   0 0.00000 3.4000
2   1 0.00432 3.0980
3   1 0.00849 2.8230
4   1 0.01250 2.5720
5   1 0.01634 2.3440
6   1 0.01997 2.1360
7   1 0.02339 1.9460
8   4 0.02970 1.7730
9   4 0.03827 1.6150
10  7 0.04788 1.4720
11  8 0.05844 1.3410
12 11 0.07055 1.2220
13 14 0.08522 1.1130
14 17 0.09991 1.0150
15 17 0.11370 0.9244
16 21 0.12830 0.8423
17 25 0.14210 0.7675
18 30 0.15590 0.6993
19 33 0.16970 0.6372
20 33 0.18250 0.5806
21 34 0.19440 0.5290
22 35 0.20540 0.4820
23 35 0.21550 0.4392
24 35 0.22440 0.4002
25 38 0.23320 0.3646
26 41 0.24220 0.3322
27 41 0.25050 0.3027
28 43 0.25790 0.2758
29 45 0.26450 0.2513
30 54 0.27110 0.2290
31 55 0.27760 0.2086
32 59 0.28350 0.1901
33 61 0.28890 0.1732
34 61 0.29390 0.1578
35 64 0.29860 0.1438
36 64 0.30270 0.1310
37 64 0.30620 0.1194
38 65 0.30940 0.1088
39 67 0.31230 0.0991
40 67 0.31490 0.0903
41 67 0.31720 0.0823
42 67 0.31910 0.0750
43 68 0.32080 0.0683
44 68 0.32230 0.0622
45 68 0.32360 0.0567
46 69 0.32470 0.0517
47 70 0.32560 0.0471
48 69 0.32650 0.0429
49 70 0.32720 0.0391
50 70 0.32780 0.0356
51 70 0.32830 0.0325
52 70 0.32870 0.0296
53 70 0.32910 0.0270
54 70 0.32940 0.0246
55 69 0.32970 0.0224
56 69 0.32990 0.0204
57 69 0.33000 0.0186
58 69 0.33020 0.0169
59 70 0.33030 0.0154
60 71 0.33040 0.0140
61 72 0.33050 0.0128
62 72 0.33060 0.0117
63 72 0.33070 0.0106
64 72 0.33080 0.0097
65 72 0.33080 0.0088
66 72 0.33090 0.0080
67 72 0.33090 0.0073
68 72 0.33090 0.0067
69 72 0.33090 0.0061
70 72 0.33100 0.0055
71 72 0.33100 0.0050
72 72 0.33100 0.0046
73 72 0.33100 0.0042
74 72 0.33100 0.0038
75 72 0.33100 0.0035
76 72 0.33100 0.0032
77 72 0.33110 0.0029
78 72 0.33110 0.0026
79 72 0.33110 0.0024
80 72 0.33110 0.0022
81 72 0.33110 0.0020
82 72 0.33110 0.0018
