
Call:  glmnet(x = x, y = y, alpha = 0.5, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.84910
2   2 0.00847 0.77370
3   2 0.01897 0.70500
4   2 0.02805 0.64230
5   5 0.03951 0.58530
6   6 0.05177 0.53330
7   7 0.06659 0.48590
8   9 0.07957 0.44270
9  11 0.09273 0.40340
10 14 0.10490 0.36760
11 19 0.11840 0.33490
12 22 0.13400 0.30520
13 25 0.14940 0.27800
14 28 0.16370 0.25330
15 30 0.17620 0.23080
16 33 0.18770 0.21030
17 36 0.19820 0.19160
18 39 0.21010 0.17460
19 42 0.22020 0.15910
20 52 0.22960 0.14500
21 53 0.23770 0.13210
22 53 0.24440 0.12040
23 53 0.25010 0.10970
24 54 0.25490 0.09993
25 56 0.25930 0.09105
26 56 0.26340 0.08296
27 57 0.26720 0.07559
28 56 0.27030 0.06887
29 58 0.27300 0.06276
30 59 0.27530 0.05718
31 59 0.27730 0.05210
32 57 0.27890 0.04747
33 56 0.28020 0.04326
34 57 0.28130 0.03941
35 57 0.28220 0.03591
36 58 0.28300 0.03272
37 58 0.28370 0.02981
38 57 0.28430 0.02717
39 58 0.28490 0.02475
40 58 0.28540 0.02255
41 59 0.28590 0.02055
42 59 0.28630 0.01872
43 59 0.28660 0.01706
44 59 0.28680 0.01555
45 59 0.28710 0.01416
46 60 0.28730 0.01291
47 60 0.28760 0.01176
48 62 0.28780 0.01071
49 62 0.28800 0.00976
50 62 0.28820 0.00890
51 64 0.28840 0.00810
52 64 0.28860 0.00738
53 64 0.28870 0.00673
54 64 0.28880 0.00613
55 64 0.28900 0.00559
56 64 0.28900 0.00509
57 65 0.28910 0.00464
58 64 0.28920 0.00423
59 65 0.28920 0.00385
60 67 0.28930 0.00351
61 67 0.28930 0.00320
62 69 0.28940 0.00291
63 69 0.28940 0.00265
64 71 0.28950 0.00242
65 71 0.28950 0.00220
66 72 0.28950 0.00201
67 72 0.28950 0.00183
68 72 0.28950 0.00167
69 72 0.28960 0.00152
70 72 0.28960 0.00138
71 73 0.28960 0.00126
72 73 0.28960 0.00115
73 73 0.28960 0.00105
74 75 0.28960 0.00095
75 75 0.28960 0.00087
76 76 0.28960 0.00079
77 76 0.28960 0.00072
78 75 0.28960 0.00066
79 75 0.28960 0.00060
