
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.42460
2   2 0.01000 0.38680
3   2 0.02196 0.35250
4   2 0.03189 0.32120
5   4 0.04367 0.29260
6   6 0.05644 0.26660
7   7 0.07174 0.24290
8   7 0.08483 0.22140
9   9 0.09821 0.20170
10 11 0.11000 0.18380
11 18 0.12410 0.16750
12 20 0.14000 0.15260
13 23 0.15540 0.13900
14 26 0.16950 0.12670
15 26 0.18180 0.11540
16 30 0.19280 0.10520
17 31 0.20250 0.09582
18 35 0.21410 0.08731
19 36 0.22410 0.07955
20 41 0.23300 0.07249
21 43 0.24080 0.06605
22 45 0.24730 0.06018
23 46 0.25270 0.05483
24 47 0.25730 0.04996
25 49 0.26170 0.04552
26 53 0.26580 0.04148
27 52 0.26930 0.03779
28 52 0.27220 0.03444
29 53 0.27470 0.03138
30 52 0.27680 0.02859
31 52 0.27850 0.02605
32 51 0.28000 0.02374
33 51 0.28110 0.02163
34 53 0.28210 0.01971
35 53 0.28290 0.01796
36 53 0.28360 0.01636
37 54 0.28420 0.01491
38 54 0.28480 0.01358
39 54 0.28530 0.01238
40 54 0.28580 0.01128
41 55 0.28620 0.01027
42 55 0.28650 0.00936
43 55 0.28680 0.00853
44 55 0.28700 0.00777
45 55 0.28720 0.00708
46 56 0.28750 0.00645
47 55 0.28770 0.00588
48 58 0.28790 0.00536
49 58 0.28820 0.00488
50 58 0.28830 0.00445
51 60 0.28850 0.00405
52 60 0.28870 0.00369
53 60 0.28880 0.00336
54 60 0.28890 0.00307
55 60 0.28900 0.00279
56 59 0.28910 0.00254
57 59 0.28920 0.00232
58 60 0.28920 0.00211
59 61 0.28930 0.00192
60 62 0.28930 0.00175
61 62 0.28940 0.00160
62 64 0.28940 0.00146
63 64 0.28940 0.00133
64 67 0.28950 0.00121
65 67 0.28950 0.00110
66 68 0.28950 0.00100
67 66 0.28950 0.00091
68 67 0.28960 0.00083
69 67 0.28960 0.00076
70 67 0.28960 0.00069
71 67 0.28960 0.00063
72 68 0.28960 0.00057
73 68 0.28960 0.00052
74 68 0.28960 0.00048
75 69 0.28960 0.00043
76 69 0.28960 0.00040
77 69 0.28960 0.00036
78 70 0.28960 0.00033
79 70 0.28960 0.00030
80 71 0.28960 0.00027
