
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1   83 0.000000 424.60
2   83 0.009863 386.80
3   83 0.010750 352.50
4   83 0.011710 321.20
5   83 0.012750 292.60
6   83 0.013860 266.60
7   83 0.015070 242.90
8   83 0.016370 221.40
9   83 0.017760 201.70
10  83 0.019250 183.80
11  83 0.020850 167.50
12  83 0.022560 152.60
13  83 0.024380 139.00
14  83 0.026320 126.70
15  83 0.028380 115.40
16  83 0.030570 105.20
17  83 0.032880  95.82
18  83 0.035310  87.31
19  83 0.037870  79.55
20  83 0.040560  72.49
21  83 0.043370  66.05
22  83 0.046310  60.18
23  83 0.049380  54.83
24  83 0.052570  49.96
25  83 0.055880  45.52
26  83 0.059300  41.48
27  83 0.062850  37.79
28  83 0.066510  34.44
29  83 0.070280  31.38
30  83 0.074170  28.59
31  83 0.078170  26.05
32  83 0.082270  23.74
33  83 0.086500  21.63
34  83 0.090830  19.71
35  83 0.095270  17.96
36  83 0.099820  16.36
37  83 0.104500  14.91
38  83 0.109300  13.58
39  83 0.114100  12.38
40  83 0.119100  11.28
41  83 0.124200  10.27
42  83 0.129400   9.36
43  83 0.134700   8.53
44  83 0.140100   7.77
45  83 0.145500   7.08
46  83 0.151100   6.45
47  83 0.156600   5.88
48  83 0.162300   5.36
49  83 0.167900   4.88
50  83 0.173600   4.45
51  83 0.179200   4.05
52  83 0.184800   3.69
53  83 0.190400   3.37
54  83 0.195800   3.07
55  83 0.201200   2.79
56  83 0.206500   2.54
57  83 0.211700   2.32
58  83 0.216700   2.11
59  83 0.221500   1.92
60  83 0.226200   1.75
61  83 0.230700   1.60
62  83 0.235100   1.46
63  83 0.239200   1.33
64  83 0.243100   1.21
65  83 0.246800   1.10
66  83 0.250300   1.00
67  83 0.253700   0.91
68  83 0.256800   0.83
69  83 0.259700   0.76
70  83 0.262400   0.69
71  83 0.264900   0.63
72  83 0.267300   0.57
73  83 0.269500   0.52
74  83 0.271500   0.48
75  83 0.273300   0.43
76  83 0.275000   0.40
77  83 0.276500   0.36
78  83 0.278000   0.33
79  83 0.279200   0.30
80  83 0.280400   0.27
81  83 0.281500   0.25
82  83 0.282400   0.23
83  83 0.283300   0.21
84  83 0.284000   0.19
85  83 0.284700   0.17
86  83 0.285300   0.16
87  83 0.285900   0.14
88  83 0.286300   0.13
89  83 0.286800   0.12
90  83 0.287100   0.11
91  83 0.287500   0.10
92  83 0.287800   0.09
93  83 0.288000   0.08
94  83 0.288200   0.07
95  83 0.288400   0.07
96  83 0.288600   0.06
97  83 0.288700   0.06
98  83 0.288900   0.05
99  83 0.289000   0.05
100 83 0.289100   0.04
