
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 42.460
2    2 0.000528 38.680
3    2 0.001315 35.250
4    6 0.002647 32.120
5   11 0.005013 29.260
6   16 0.008517 26.660
7   24 0.012870 24.290
8   35 0.018290 22.140
9   39 0.024340 20.170
10  41 0.030400 18.380
11  49 0.036810 16.750
12  51 0.043620 15.260
13  53 0.050610 13.900
14  69 0.057830 12.670
15  71 0.065700 11.540
16  76 0.073760 10.520
17  79 0.082060  9.582
18  81 0.090360  8.731
19  82 0.098640  7.955
20  83 0.106900  7.249
21  83 0.115000  6.605
22  83 0.123000  6.018
23  83 0.131000  5.483
24  83 0.138900  4.996
25  83 0.146600  4.552
26  83 0.154200  4.148
27  83 0.161700  3.779
28  83 0.169000  3.444
29  83 0.176200  3.138
30  83 0.183200  2.859
31  83 0.189900  2.605
32  83 0.196500  2.374
33  83 0.202800  2.163
34  83 0.208900  1.971
35  83 0.214700  1.796
36  83 0.220300  1.636
37  82 0.225500  1.491
38  81 0.230500  1.358
39  81 0.235100  1.238
40  81 0.239500  1.128
41  81 0.243500  1.027
42  81 0.247400  0.936
43  80 0.251100  0.853
44  80 0.254500  0.777
45  78 0.257800  0.708
46  77 0.260700  0.645
47  76 0.263500  0.588
48  76 0.266000  0.536
49  76 0.268300  0.488
50  76 0.270500  0.445
51  76 0.272400  0.405
52  77 0.274200  0.369
53  77 0.275800  0.336
54  77 0.277300  0.307
55  76 0.278700  0.279
56  75 0.279900  0.254
57  77 0.280900  0.232
58  78 0.281900  0.211
59  78 0.282800  0.192
60  79 0.283600  0.175
61  79 0.284300  0.160
62  80 0.285000  0.146
63  79 0.285600  0.133
64  79 0.286100  0.121
65  79 0.286500  0.110
66  80 0.286900  0.100
67  80 0.287300  0.091
68  80 0.287600  0.083
69  81 0.287900  0.076
70  81 0.288100  0.069
71  80 0.288300  0.063
72  81 0.288500  0.057
73  81 0.288700  0.052
74  81 0.288800  0.048
75  82 0.288900  0.043
76  82 0.289000  0.040
77  82 0.289100  0.036
78  82 0.289200  0.033
79  82 0.289200  0.030
80  82 0.289300  0.027
81  82 0.289400  0.025
82  83 0.289400  0.023
83  83 0.289400  0.021
84  83 0.289500  0.019
85  83 0.289500  0.017
86  83 0.289500  0.016
87  83 0.289500  0.014
88  83 0.289500  0.013
89  83 0.289600  0.012
90  83 0.289600  0.011
91  83 0.289600  0.010
92  83 0.289600  0.009
93  83 0.289600  0.008
94  83 0.289600  0.007
95  83 0.289600  0.007
96  82 0.289600  0.006
97  83 0.289600  0.006
98  83 0.289600  0.005
99  83 0.289600  0.005
100 83 0.289600  0.004
