
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1   36 0.000000 418.70
2   36 0.001930 381.50
3   36 0.002116 347.60
4   36 0.002319 316.70
5   36 0.002541 288.60
6   36 0.002784 263.00
7   36 0.003049 239.60
8   36 0.003340 218.30
9   36 0.003657 198.90
10  36 0.004004 181.20
11  36 0.004383 165.10
12  36 0.004796 150.50
13  36 0.005247 137.10
14  36 0.005738 124.90
15  36 0.006274 113.80
16  36 0.006857 103.70
17  36 0.007491  94.50
18  36 0.008182  86.10
19  36 0.008931  78.46
20  36 0.009745  71.49
21  36 0.010630  65.14
22  36 0.011580  59.35
23  36 0.012620  54.08
24  36 0.013740  49.27
25  36 0.014950  44.90
26  36 0.016250  40.91
27  36 0.017660  37.27
28  36 0.019170  33.96
29  36 0.020790  30.94
30  36 0.022530  28.20
31  36 0.024390  25.69
32  36 0.026380  23.41
33  36 0.028500  21.33
34  36 0.030750  19.43
35  36 0.033150  17.71
36  36 0.035690  16.13
37  36 0.038380  14.70
38  36 0.041210  13.40
39  36 0.044200  12.21
40  36 0.047330  11.12
41  36 0.050610  10.13
42  36 0.054040   9.23
43  36 0.057610   8.41
44  36 0.061310   7.66
45  36 0.065150   6.98
46  36 0.069100   6.36
47  36 0.073170   5.80
48  36 0.077340   5.28
49  36 0.081600   4.81
50  36 0.085940   4.39
51  36 0.090330   4.00
52  36 0.094770   3.64
53  36 0.099250   3.32
54  36 0.103700   3.02
55  36 0.108200   2.75
56  36 0.112700   2.51
57  36 0.117100   2.29
58  36 0.121400   2.08
59  36 0.125700   1.90
60  36 0.129900   1.73
61  36 0.133900   1.58
62  36 0.137900   1.44
63  36 0.141700   1.31
64  36 0.145400   1.19
65  36 0.148900   1.09
66  36 0.152300   0.99
67  36 0.155500   0.90
68  36 0.158500   0.82
69  36 0.161400   0.75
70  36 0.164100   0.68
71  36 0.166600   0.62
72  36 0.169000   0.57
73  36 0.171200   0.52
74  36 0.173300   0.47
75  36 0.175200   0.43
76  36 0.176900   0.39
77  36 0.178500   0.36
78  36 0.180000   0.32
79  36 0.181300   0.30
80  36 0.182500   0.27
81  36 0.183600   0.25
82  36 0.184600   0.22
83  36 0.185400   0.20
84  36 0.186200   0.19
85  36 0.186900   0.17
86  36 0.187500   0.15
87  36 0.188100   0.14
88  36 0.188600   0.13
89  36 0.189000   0.12
90  36 0.189400   0.11
91  36 0.189700   0.10
92  36 0.189900   0.09
93  36 0.190200   0.08
94  36 0.190400   0.07
95  36 0.190600   0.07
96  36 0.190700   0.06
97  36 0.190900   0.06
98  36 0.191000   0.05
99  36 0.191100   0.05
100 36 0.191200   0.04
