
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1    0 0.000000 17.0000
2    2 0.000214 15.4900
3    2 0.000547 14.1100
4    4 0.000985 12.8600
5    4 0.001631 11.7200
6    4 0.002334 10.6800
7    5 0.003135  9.7290
8    6 0.004070  8.8640
9    6 0.005135  8.0770
10   6 0.006282  7.3590
11   6 0.007516  6.7060
12   6 0.008840  6.1100
13   7 0.010290  5.5670
14   7 0.011860  5.0730
15   7 0.013520  4.6220
16   8 0.015300  4.2110
17   9 0.017240  3.8370
18  12 0.019380  3.4960
19  14 0.021740  3.1860
20  15 0.024250  2.9030
21  15 0.026900  2.6450
22  17 0.029690  2.4100
23  19 0.032630  2.1960
24  22 0.035810  2.0010
25  22 0.039140  1.8230
26  24 0.042620  1.6610
27  26 0.046280  1.5130
28  28 0.050080  1.3790
29  28 0.054010  1.2570
30  29 0.058060  1.1450
31  30 0.062240  1.0430
32  30 0.066510  0.9505
33  32 0.070880  0.8661
34  32 0.075330  0.7891
35  33 0.079830  0.7190
36  33 0.084380  0.6551
37  33 0.088940  0.5969
38  33 0.093500  0.5439
39  33 0.098050  0.4956
40  34 0.102600  0.4516
41  34 0.107000  0.4115
42  34 0.111400  0.3749
43  34 0.115700  0.3416
44  34 0.120000  0.3112
45  34 0.124100  0.2836
46  34 0.128100  0.2584
47  34 0.132000  0.2354
48  34 0.135700  0.2145
49  34 0.139300  0.1955
50  33 0.142800  0.1781
51  33 0.146100  0.1623
52  33 0.149200  0.1479
53  34 0.152200  0.1347
54  35 0.155100  0.1228
55  35 0.157900  0.1119
56  36 0.160500  0.1019
57  35 0.163000  0.0929
58  35 0.165300  0.0846
59  35 0.167500  0.0771
60  35 0.169600  0.0703
61  36 0.171500  0.0640
62  36 0.173300  0.0583
63  36 0.175100  0.0531
64  36 0.176700  0.0484
65  36 0.178100  0.0441
66  35 0.179500  0.0402
67  36 0.180800  0.0366
68  36 0.181900  0.0334
69  36 0.183000  0.0304
70  35 0.184000  0.0277
71  36 0.184800  0.0253
72  35 0.185600  0.0230
73  36 0.186400  0.0210
74  36 0.187000  0.0191
75  36 0.187600  0.0174
76  36 0.188100  0.0159
77  36 0.188600  0.0144
78  36 0.189000  0.0132
79  36 0.189300  0.0120
80  36 0.189700  0.0109
81  36 0.189900  0.0100
82  36 0.190200  0.0091
83  35 0.190400  0.0083
84  36 0.190600  0.0075
85  36 0.190700  0.0069
86  36 0.190800  0.0063
87  36 0.191000  0.0057
88  36 0.191100  0.0052
89  36 0.191100  0.0047
90  36 0.191200  0.0043
91  36 0.191300  0.0039
92  36 0.191300  0.0036
93  36 0.191400  0.0033
94  36 0.191400  0.0030
95  36 0.191400  0.0027
96  36 0.191500  0.0025
97  36 0.191500  0.0022
98  36 0.191500  0.0020
99  36 0.191500  0.0019
100 36 0.191500  0.0017
