
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 41.870
2   1 0.000386 38.150
3   1 0.000804 34.760
4   2 0.001567 31.670
5   2 0.002400 28.860
6   4 0.003570 26.300
7   4 0.005034 23.960
8   5 0.006623 21.830
9   5 0.008444 19.890
10  5 0.010380 18.120
11  8 0.012750 16.510
12  8 0.015300 15.050
13  9 0.017980 13.710
14 10 0.020930 12.490
15 12 0.024130 11.380
16 12 0.027570 10.370
17 12 0.031130  9.450
18 15 0.034900  8.610
19 18 0.038990  7.846
20 18 0.043280  7.149
21 19 0.047670  6.514
22 21 0.052320  5.935
23 21 0.057130  5.408
24 21 0.062000  4.927
25 25 0.067070  4.490
26 26 0.072230  4.091
27 27 0.077440  3.727
28 28 0.082700  3.396
29 29 0.087960  3.094
30 31 0.093240  2.820
31 31 0.098560  2.569
32 32 0.103800  2.341
33 32 0.109000  2.133
34 32 0.114100  1.943
35 32 0.119000  1.771
36 32 0.123900  1.613
37 32 0.128500  1.470
38 32 0.133000  1.340
39 32 0.137300  1.221
40 32 0.141500  1.112
41 34 0.145400  1.013
42 34 0.149200  0.923
43 34 0.152800  0.841
44 36 0.156200  0.766
45 36 0.159400  0.698
46 36 0.162400  0.636
47 35 0.165200  0.580
48 35 0.167700  0.528
49 35 0.170100  0.481
50 35 0.172300  0.439
51 35 0.174400  0.400
52 36 0.176200  0.364
53 35 0.178000  0.332
54 35 0.179500  0.302
55 35 0.180900  0.276
56 35 0.182200  0.251
57 34 0.183300  0.229
58 33 0.184300  0.208
59 33 0.185200  0.190
60 35 0.186000  0.173
61 35 0.186700  0.158
62 36 0.187400  0.144
63 36 0.188000  0.131
64 36 0.188500  0.119
65 36 0.188900  0.109
66 36 0.189300  0.099
67 35 0.189600  0.090
68 35 0.189900  0.082
69 35 0.190100  0.075
70 36 0.190400  0.068
71 36 0.190600  0.062
72 36 0.190700  0.057
73 36 0.190900  0.052
74 36 0.191000  0.047
75 36 0.191100  0.043
76 36 0.191200  0.039
77 36 0.191200  0.036
78 36 0.191300  0.032
79 36 0.191300  0.030
80 36 0.191400  0.027
81 36 0.191400  0.025
82 36 0.191500  0.022
83 36 0.191500  0.020
84 36 0.191500  0.019
85 36 0.191500  0.017
86 36 0.191500  0.015
87 36 0.191500  0.014
88 36 0.191600  0.013
89 36 0.191600  0.012
90 36 0.191600  0.011
91 36 0.191600  0.010
92 36 0.191600  0.009
93 36 0.191600  0.008
94 36 0.191600  0.007
95 36 0.191600  0.007
96 36 0.191600  0.006
97 36 0.191600  0.006
98 36 0.191600  0.005
99 36 0.191600  0.005
