
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1   36 0.000000 170.000
2   36 0.000820 154.900
3   36 0.000900 141.100
4   36 0.000987 128.600
5   36 0.001082 117.200
6   36 0.001187 106.800
7   36 0.001302  97.290
8   36 0.001427  88.640
9   36 0.001565  80.770
10  36 0.001716  73.590
11  36 0.001881  67.060
12  36 0.002061  61.100
13  36 0.002259  55.670
14  36 0.002476  50.730
15  36 0.002712  46.220
16  36 0.002971  42.110
17  36 0.003254  38.370
18  36 0.003564  34.960
19  36 0.003902  31.860
20  36 0.004271  29.030
21  36 0.004674  26.450
22  36 0.005113  24.100
23  36 0.005592  21.960
24  36 0.006114  20.010
25  36 0.006683  18.230
26  36 0.007301  16.610
27  36 0.007974  15.130
28  36 0.008705  13.790
29  36 0.009499  12.570
30  36 0.010360  11.450
31  36 0.011290  10.430
32  36 0.012300   9.505
33  36 0.013390   8.661
34  36 0.014570   7.891
35  36 0.015840   7.190
36  36 0.017210   6.551
37  36 0.018690   5.969
38  36 0.020270   5.439
39  36 0.021960   4.956
40  36 0.023780   4.516
41  36 0.025710   4.115
42  36 0.027780   3.749
43  36 0.029980   3.416
44  36 0.032310   3.112
45  36 0.034780   2.836
46  36 0.037400   2.584
47  36 0.040150   2.354
48  36 0.043050   2.145
49  36 0.046090   1.955
50  36 0.049270   1.781
51  36 0.052590   1.623
52  36 0.056040   1.479
53  36 0.059610   1.347
54  36 0.063310   1.228
55  36 0.067110   1.119
56  36 0.071020   1.019
57  36 0.075010   0.929
58  36 0.079090   0.846
59  36 0.083220   0.771
60  36 0.087410   0.702
61  36 0.091620   0.640
62  36 0.095860   0.583
63  36 0.100100   0.531
64  36 0.104300   0.484
65  36 0.108500   0.441
66  36 0.112600   0.402
67  36 0.116700   0.366
68  36 0.120700   0.334
69  36 0.124700   0.304
70  36 0.128500   0.277
71  36 0.132200   0.252
72  36 0.135800   0.230
73  36 0.139300   0.210
74  36 0.142600   0.191
75  36 0.145900   0.174
76  36 0.148900   0.159
77  36 0.151900   0.144
78  36 0.154700   0.132
79  36 0.157400   0.120
80  36 0.160000   0.109
81  36 0.162500   0.100
82  36 0.164800   0.091
83  36 0.167000   0.083
84  36 0.169000   0.075
85  36 0.171000   0.069
86  36 0.172800   0.063
87  36 0.174500   0.057
88  36 0.176100   0.052
89  36 0.177600   0.047
90  36 0.179000   0.043
91  36 0.180300   0.039
92  36 0.181500   0.036
93  36 0.182600   0.033
94  36 0.183600   0.030
95  36 0.184500   0.027
96  36 0.185300   0.025
97  36 0.186100   0.022
98  36 0.186700   0.020
99  36 0.187300   0.019
100 36 0.187900   0.017
