
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   84 0.00000 437.60
2   84 0.00998 398.70
3   84 0.01090 363.30
4   84 0.01191 331.00
5   84 0.01300 301.60
6   84 0.01418 274.80
7   84 0.01546 250.40
8   84 0.01685 228.20
9   84 0.01835 207.90
10  84 0.01997 189.40
11  84 0.02172 172.60
12  84 0.02361 157.30
13  84 0.02563 143.30
14  84 0.02781 130.60
15  84 0.03015 119.00
16  84 0.03265 108.40
17  84 0.03532  98.76
18  84 0.03817  89.99
19  84 0.04119  81.99
20  84 0.04441  74.71
21  84 0.04781  68.07
22  84 0.05141  62.03
23  84 0.05520  56.52
24  84 0.05919  51.49
25  84 0.06338  46.92
26  84 0.06776  42.75
27  84 0.07233  38.95
28  84 0.07710  35.49
29  84 0.08206  32.34
30  84 0.08720  29.47
31  84 0.09252  26.85
32  84 0.09802  24.46
33  84 0.10370  22.29
34  84 0.10950  20.31
35  84 0.11560  18.51
36  84 0.12170  16.86
37  84 0.12810  15.36
38  84 0.13460  14.00
39  84 0.14120  12.76
40  84 0.14810  11.62
41  84 0.15500  10.59
42  84 0.16210   9.65
43  84 0.16940   8.79
44  84 0.17680   8.01
45  84 0.18440   7.30
46  84 0.19210   6.65
47  84 0.20000   6.06
48  84 0.20790   5.52
49  84 0.21600   5.03
50  84 0.22420   4.58
51  84 0.23250   4.18
52  84 0.24090   3.81
53  84 0.24930   3.47
54  84 0.25780   3.16
55  84 0.26640   2.88
56  84 0.27490   2.62
57  84 0.28350   2.39
58  84 0.29210   2.18
59  84 0.30060   1.98
60  84 0.30900   1.81
61  84 0.31750   1.65
62  84 0.32580   1.50
63  84 0.33410   1.37
64  84 0.34220   1.25
65  84 0.35020   1.14
66  84 0.35810   1.03
67  84 0.36590   0.94
68  84 0.37340   0.86
69  84 0.38090   0.78
70  84 0.38810   0.71
71  84 0.39510   0.65
72  84 0.40180   0.59
73  84 0.40840   0.54
74  84 0.41470   0.49
75  84 0.42070   0.45
76  84 0.42650   0.41
77  84 0.43200   0.37
78  84 0.43720   0.34
79  84 0.44210   0.31
80  84 0.44680   0.28
81  84 0.45110   0.26
82  84 0.45510   0.23
83  84 0.45890   0.21
84  84 0.46240   0.19
85  84 0.46560   0.18
86  84 0.46850   0.16
87  84 0.47120   0.15
88  84 0.47370   0.13
89  84 0.47590   0.12
90  84 0.47780   0.11
91  84 0.47960   0.10
92  84 0.48120   0.09
93  84 0.48260   0.08
94  84 0.48390   0.08
95  84 0.48500   0.07
96  84 0.48600   0.06
97  84 0.48680   0.06
98  84 0.48760   0.05
99  84 0.48820   0.05
100 84 0.48880   0.04
