
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = FALSE) 

    Df    %Dev  Lambda
1    0 0.00000 19.7300
2    1 0.00052 17.9800
3    2 0.00103 16.3800
4    2 0.00200 14.9200
5    2 0.00282 13.6000
6    2 0.00350 12.3900
7    2 0.00407 11.2900
8    2 0.00455 10.2900
9    2 0.00496  9.3730
10   2 0.00529  8.5400
11   2 0.00558  7.7820
12   2 0.00581  7.0900
13   2 0.00601  6.4610
14   2 0.00617  5.8870
15   2 0.00631  5.3640
16   2 0.00642  4.8870
17   2 0.00652  4.4530
18   2 0.00660  4.0570
19   2 0.00666  3.6970
20   3 0.00697  3.3690
21   3 0.00764  3.0690
22   3 0.00823  2.7970
23   3 0.00874  2.5480
24   3 0.00919  2.3220
25   3 0.00958  2.1160
26   4 0.01062  1.9280
27   4 0.01229  1.7560
28   5 0.01410  1.6000
29   6 0.01737  1.4580
30   6 0.02099  1.3290
31   6 0.02460  1.2110
32   8 0.02883  1.1030
33   9 0.03344  1.0050
34  11 0.03865  0.9158
35  12 0.04394  0.8344
36  13 0.04946  0.7603
37  14 0.05565  0.6927
38  15 0.06181  0.6312
39  15 0.06818  0.5751
40  16 0.07438  0.5240
41  17 0.08097  0.4775
42  18 0.08754  0.4351
43  20 0.09436  0.3964
44  25 0.10200  0.3612
45  26 0.10970  0.3291
46  28 0.11740  0.2999
47  31 0.12490  0.2732
48  36 0.13300  0.2490
49  38 0.14150  0.2268
50  40 0.14980  0.2067
51  42 0.15790  0.1883
52  42 0.16580  0.1716
53  44 0.17350  0.1564
54  46 0.18110  0.1425
55  50 0.18890  0.1298
56  51 0.19640  0.1183
57  52 0.20380  0.1078
58  54 0.21090  0.0982
59  55 0.21790  0.0895
60  56 0.22460  0.0815
61  59 0.23130  0.0743
62  61 0.23770  0.0677
63  61 0.24390  0.0617
64  62 0.24980  0.0562
65  65 0.25560  0.0512
66  65 0.26130  0.0466
67  68 0.26680  0.0425
68  70 0.27210  0.0387
69  73 0.27730  0.0353
70  72 0.28230  0.0322
71  76 0.28700  0.0293
72  78 0.29170  0.0267
73  78 0.29630  0.0243
74  78 0.30080  0.0222
75  80 0.30500  0.0202
76  82 0.30910  0.0184
77  84 0.31320  0.0168
78  86 0.31710  0.0153
79  85 0.32090  0.0139
80  83 0.32440  0.0127
81  82 0.32780  0.0116
82  83 0.33090  0.0105
83  84 0.33380  0.0096
84  86 0.33670  0.0087
85  87 0.33940  0.0080
86  87 0.34200  0.0073
87  90 0.34440  0.0066
88  89 0.34660  0.0060
89  89 0.34870  0.0055
90  89 0.35060  0.0050
91  89 0.35240  0.0046
92  90 0.35400  0.0042
93  90 0.35550  0.0038
94  91 0.35670  0.0034
95  90 0.35790  0.0031
96  92 0.35890  0.0029
97  92 0.36000  0.0026
98  91 0.36090  0.0024
99  91 0.36170  0.0022
100 91 0.36240  0.0020
